x y z Ax Ay Az
-0.915160 -0.317971 0.0 0.0 0.0 0.221481
-0.912737 -0.325430 0.0 0.0 0.0 0.231022
-0.910313 -0.332889 0.0 0.0 0.0 0.240601
-0.907889 -0.340348 0.0 0.0 0.0 0.250207
-0.905466 -0.347808 0.0 0.0 0.0 0.259825
-0.903042 -0.355267 0.0 0.0 0.0 0.269442
-0.900618 -0.362726 0.0 0.0 0.0 0.279045
-0.898195 -0.370185 0.0 0.0 0.0 0.288620
-0.895771 -0.377645 0.0 0.0 0.0 0.298155
-0.893347 -0.385104 0.0 0.0 0.0 0.307635
-0.890924 -0.392563 0.0 0.0 0.0 0.317048
-0.888500 -0.400022 0.0 0.0 0.0 0.326380
-0.886076 -0.407482 0.0 0.0 0.0 0.335616
-0.883653 -0.414941 0.0 0.0 0.0 0.344745
-0.881229 -0.422400 0.0 0.0 0.0 0.353753
-0.878805 -0.429860 0.0 0.0 0.0 0.362626
-0.876382 -0.437319 0.0 0.0 0.0 0.371351
-0.873958 -0.444778 0.0 0.0 0.0 0.379916
-0.871534 -0.452237 0.0 0.0 0.0 0.388307
-0.869111 -0.459697 0.0 0.0 0.0 0.396511
-0.866687 -0.467156 0.0 0.0 0.0 0.404515
-0.864263 -0.474615 0.0 0.0 0.0 0.412308
-0.861840 -0.482074 0.0 0.0 0.0 0.419876
-0.859416 -0.489534 0.0 0.0 0.0 0.427207
-0.856992 -0.496993 0.0 0.0 0.0 0.434290
-0.854569 -0.504452 0.0 0.0 0.0 0.441112
-0.852145 -0.511911 0.0 0.0 0.0 0.447662
-0.849721 -0.519371 0.0 0.0 0.0 0.453928
-0.847298 -0.526830 0.0 0.0 0.0 0.459900
-0.844874 -0.534289 0.0 0.0 0.0 0.465565
-0.997377 -0.039554 0.0 0.0 0.0 0.001022
-0.994953 -0.047013 0.0 0.0 0.0 0.002333
-0.992529 -0.054473 0.0 0.0 0.0 0.003997
-0.990106 -0.061932 0.0 0.0 0.0 0.006009
-0.987682 -0.069391 0.0 0.0 0.0 0.008367
-0.985258 -0.076850 0.0 0.0 0.0 0.011069
-0.982835 -0.084310 0.0 0.0 0.0 0.014110
-0.980411 -0.091769 0.0 0.0 0.0 0.017486
-0.977987 -0.099228 0.0 0.0 0.0 0.021194
-0.975564 -0.106687 0.0 0.0 0.0 0.025227
-0.973140 -0.114147 0.0 0.0 0.0 0.029581
-0.970716 -0.121606 0.0 0.0 0.0 0.034249
-0.968293 -0.129065 0.0 0.0 0.0 0.039227
-0.965869 -0.136524 0.0 0.0 0.0 0.044507
-0.963445 -0.143984 0.0 0.0 0.0 0.050083
-0.961022 -0.151443 0.0 0.0 0.0 0.055947
-0.958598 -0.158902 0.0 0.0 0.0 0.062092
-0.956174 -0.166362 0.0 0.0 0.0 0.068510
-0.953751 -0.173821 0.0 0.0 0.0 0.075193
-0.951327 -0.181280 0.0 0.0 0.0 0.082131
-0.948903 -0.188739 0.0 0.0 0.0 0.089317
-0.946480 -0.196199 0.0 0.0 0.0 0.096741
-0.944056 -0.203658 0.0 0.0 0.0 0.104393
-0.941632 -0.211117 0.0 0.0 0.0 0.112263
-0.939209 -0.218576 0.0 0.0 0.0 0.120342
-0.936785 -0.226036 0.0 0.0 0.0 0.128619
-0.934361 -0.233495 0.0 0.0 0.0 0.137083
-0.931938 -0.240954 0.0 0.0 0.0 0.145723
-0.929514 -0.248413 0.0 0.0 0.0 0.154528
-0.927090 -0.255873 0.0 0.0 0.0 0.163487
-0.924667 -0.263332 0.0 0.0 0.0 0.172587
-0.922243 -0.270791 0.0 0.0 0.0 0.181818
-0.919819 -0.278251 0.0 0.0 0.0 0.191166
-0.917396 -0.285710 0.0 0.0 0.0 0.200621
-0.914972 -0.293169 0.0 0.0 0.0 0.210168
-0.912548 -0.300628 0.0 0.0 0.0 0.219796
-0.910125 -0.308088 0.0 0.0 0.0 0.229492
-0.907701 -0.315547 0.0 0.0 0.0 0.239243
-0.905277 -0.323006 0.0 0.0 0.0 0.249036
-0.902854 -0.330465 0.0 0.0 0.0 0.258858
-0.900430 -0.337925 0.0 0.0 0.0 0.268695
-0.898006 -0.345384 0.0 0.0 0.0 0.278535
-0.895583 -0.352843 0.0 0.0 0.0 0.288364
-0.893159 -0.360302 0.0 0.0 0.0 0.298168
-0.890735 -0.367762 0.0 0.0 0.0 0.307935
-0.888312 -0.375221 0.0 0.0 0.0 0.317650
-0.885888 -0.382680 0.0 0.0 0.0 0.327301
-0.883464 -0.390140 0.0 0.0 0.0 0.336873
-0.881041 -0.397599 0.0 0.0 0.0 0.346353
-0.878617 -0.405058 0.0 0.0 0.0 0.355728
-0.876193 -0.412517 0.0 0.0 0.0 0.364985
-0.873770 -0.419977 0.0 0.0 0.0 0.374109
-0.871346 -0.427436 0.0 0.0 0.0 0.383089
-0.868922 -0.434895 0.0 0.0 0.0 0.391910
-0.866499 -0.442354 0.0 0.0 0.0 0.400559
-0.864075 -0.449814 0.0 0.0 0.0 0.409024
-0.861651 -0.457273 0.0 0.0 0.0 0.417291
-0.859228 -0.464732 0.0 0.0 0.0 0.425349
-0.856804 -0.472191 0.0 0.0 0.0 0.433184
-0.854380 -0.479651 0.0 0.0 0.0 0.440784
-0.851957 -0.487110 0.0 0.0 0.0 0.448137
-0.849533 -0.494569 0.0 0.0 0.0 0.455231
-0.847109 -0.502029 0.0 0.0 0.0 0.462053
-0.844686 -0.509488 0.0 0.0 0.0 0.468594
-0.842262 -0.516947 0.0 0.0 0.0 0.474840
-0.839838 -0.524406 0.0 0.0 0.0 0.480782
-0.837415 -0.531866 0.0 0.0 0.0 0.486407
-0.834991 -0.539325 0.0 0.0 0.0 0.491706
-0.832567 -0.546784 0.0 0.0 0.0 0.496669
-0.830144 -0.554243 0.0 0.0 0.0 0.501285
-0.999612 -0.007293 0.0 0.0 0.0 0.000028
-0.997188 -0.014753 0.0 0.0 0.0 0.000409
-0.994765 -0.022212 0.0 0.0 0.0 0.001147
-0.992341 -0.029671 0.0 0.0 0.0 0.002239
-0.989917 -0.037130 0.0 0.0 0.0 0.003686
-0.987494 -0.044590 0.0 0.0 0.0 0.005484
-0.985070 -0.052049 0.0 0.0 0.0 0.007633
-0.982646 -0.059508 0.0 0.0 0.0 0.010128
-0.980223 -0.066967 0.0 0.0 0.0 0.012967
-0.977799 -0.074427 0.0 0.0 0.0 0.016147
-0.975375 -0.081886 0.0 0.0 0.0 0.019663
-0.972952 -0.089345 0.0 0.0 0.0 0.023511
-0.970528 -0.096804 0.0 0.0 0.0 0.027687
-0.968104 -0.104264 0.0 0.0 0.0 0.032184
-0.965681 -0.111723 0.0 0.0 0.0 0.036999
-0.963257 -0.119182 0.0 0.0 0.0 0.042124
-0.960833 -0.126642 0.0 0.0 0.0 0.047553
-0.958410 -0.134101 0.0 0.0 0.0 0.053280
-0.955986 -0.141560 0.0 0.0 0.0 0.059297
-0.953562 -0.149019 0.0 0.0 0.0 0.065598
-0.951139 -0.156479 0.0 0.0 0.0 0.072173
-0.948715 -0.163938 0.0 0.0 0.0 0.079016
-0.946291 -0.171397 0.0 0.0 0.0 0.086118
-0.943868 -0.178856 0.0 0.0 0.0 0.093469
-0.941444 -0.186316 0.0 0.0 0.0 0.101060
-0.939020 -0.193775 0.0 0.0 0.0 0.108883
-0.936597 -0.201234 0.0 0.0 0.0 0.116927
-0.934173 -0.208693 0.0 0.0 0.0 0.125182
-0.931749 -0.216153 0.0 0.0 0.0 0.133637
-0.929326 -0.223612 0.0 0.0 0.0 0.142283
-0.926902 -0.231071 0.0 0.0 0.0 0.151109
-0.924478 -0.238531 0.0 0.0 0.0 0.160102
-0.922055 -0.245990 0.0 0.0 0.0 0.169252
-0.919631 -0.253449 0.0 0.0 0.0 0.178548
-0.917207 -0.260908 0.0 0.0 0.0 0.187976
-0.914784 -0.268368 0.0 0.0 0.0 0.197526
-0.912360 -0.275827 0.0 0.0 0.0 0.207185
-0.909936 -0.283286 0.0 0.0 0.0 0.216940
-0.907513 -0.290745 0.0 0.0 0.0 0.226779
-0.905089 -0.298205 0.0 0.0 0.0 0.236689
-0.902665 -0.305664 0.0 0.0 0.0 0.246658
-0.900242 -0.313123 0.0 0.0 0.0 0.256672
-0.897818 -0.320582 0.0 0.0 0.0 0.266719
-0.895394 -0.328042 0.0 0.0 0.0 0.276784
-0.892971 -0.335501 0.0 0.0 0.0 0.286855
-0.890547 -0.342960 0.0 0.0 0.0 0.296918
-0.888123 -0.350420 0.0 0.0 0.0 0.306960
-0.885700 -0.357879 0.0 0.0 0.0 0.316968
-0.883276 -0.365338 0.0 0.0 0.0 0.326927
-0.880852 -0.372797 0.0 0.0 0.0 0.336825
-0.878429 -0.380257 0.0 0.0 0.0 0.346647
-0.876005 -0.387716 0.0 0.0 0.0 0.356381
-0.873581 -0.395175 0.0 0.0 0.0 0.366012
-0.871158 -0.402634 0.0 0.0 0.0 0.375527
-0.868734 -0.410094 0.0 0.0 0.0 0.384913
-0.866310 -0.417553 0.0 0.0 0.0 0.394157
-0.863887 -0.425012 0.0 0.0 0.0 0.403245
-0.861463 -0.432471 0.0 0.0 0.0 0.412163
-0.859039 -0.439931 0.0 0.0 0.0 0.420900
-0.856616 -0.447390 0.0 0.0 0.0 0.429442
-0.854192 -0.454849 0.0 0.0 0.0 0.437776
-0.851769 -0.462309 0.0 0.0 0.0 0.445889
-0.849345 -0.469768 0.0 0.0 0.0 0.453769
-0.846921 -0.477227 0.0 0.0 0.0 0.461404
-0.844498 -0.484686 0.0 0.0 0.0 0.468781
-0.842074 -0.492146 0.0 0.0 0.0 0.475889
-0.839650 -0.499605 0.0 0.0 0.0 0.482716
-0.837227 -0.507064 0.0 0.0 0.0 0.489250
-0.834803 -0.514523 0.0 0.0 0.0 0.495480
-0.832379 -0.521983 0.0 0.0 0.0 0.501396
-0.829956 -0.529442 0.0 0.0 0.0 0.506985
-0.827532 -0.536901 0.0 0.0 0.0 0.512239
-0.825108 -0.544360 0.0 0.0 0.0 0.517146
-0.822685 -0.551820 0.0 0.0 0.0 0.521697
-0.820261 -0.559279 0.0 0.0 0.0 0.525882
-0.817837 -0.566738 0.0 0.0 0.0 0.529692
-0.815414 -0.574198 0.0 0.0 0.0 0.533118
-0.812990 -0.581657 0.0 0.0 0.0 0.536151
-0.999424 0.017508 0.0 0.0 0.0 -0.000100
-0.997000 0.010049 0.0 0.0 0.0 -0.000297
-0.994576 0.002590 0.0 0.0 0.0 -0.000139
-0.992153 -0.004870 0.0 0.0 0.0 0.000377
-0.989729 -0.012329 0.0 0.0 0.0 0.001249
-0.987305 -0.019788 0.0 0.0 0.0 0.002477
-0.984882 -0.027247 0.0 0.0 0.0 0.004059
-0.982458 -0.034707 0.0 0.0 0.0 0.005994
-0.980034 -0.042166 0.0 0.0 0.0 0.008279
-0.977611 -0.049625 0.0 0.0 0.0 0.010912
-0.975187 -0.057084 0.0 0.0 0.0 0.013891
-0.972763 -0.064544 0.0 0.0 0.0 0.017211
-0.970340 -0.072003 0.0 0.0 0.0 0.020868
-0.967916 -0.079462 0.0 0.0 0.0 0.024860
-0.965492 -0.086922 0.0 0.0 0.0 0.029180
-0.963069 -0.094381 0.0 0.0 0.0 0.033824
-0.960645 -0.101840 0.0 0.0 0.0 0.038786
-0.958221 -0.109299 0.0 0.0 0.0 0.044061
-0.955798 -0.116759 0.0 0.0 0.0 0.049642
-0.953374 -0.124218 0.0 0.0 0.0 0.055524
-0.950950 -0.131677 0.0 0.0 0.0 0.061697
-0.948527 -0.139136 0.0 0.0 0.0 0.068157
-0.946103 -0.146596 0.0 0.0 0.0 0.074894
-0.943679 -0.154055 0.0 0.0 0.0 0.081900
-0.941256 -0.161514 0.0 0.0 0.0 0.089168
-0.938832 -0.168973 0.0 0.0 0.0 0.096688
-0.936408 -0.176433 0.0 0.0 0.0 0.104452
-0.933985 -0.183892 0.0 0.0 0.0 0.112449
-0.931561 -0.191351 0.0 0.0 0.0 0.120671
-0.929137 -0.198811 0.0 0.0 0.0 0.129107
-0.926714 -0.206270 0.0 0.0 0.0 0.137747
-0.924290 -0.213729 0.0 0.0 0.0 0.146580
-0.921866 -0.221188 0.0 0.0 0.0 0.155596
-0.919443 -0.228648 0.0 0.0 0.0 0.164783
-0.917019 -0.236107 0.0 0.0 0.0 0.174130
-0.914595 -0.243566 0.0 0.0 0.0 0.183626
-0.912172 -0.251025 0.0 0.0 0.0 0.193259
-0.909748 -0.258485 0.0 0.0 0.0 0.203016
-0.907324 -0.265944 0.0 0.0 0.0 0.212885
-0.904901 -0.273403 0.0 0.0 0.0 0.222855
-0.902477 -0.280862 0.0 0.0 0.0 0.232912
-0.900053 -0.288322 0.0 0.0 0.0 0.243044
-0.897630 -0.295781 0.0 0.0 0.0 0.253237
-0.895206 -0.303240 0.0 0.0 0.0 0.263480
-0.892782 -0.310700 0.0 0.0 0.0 0.273758
-0.890359 -0.318159 0.0 0.0 0.0 0.284059
-0.887935 -0.325618 0.0 0.0 0.0 0.294369
-0.885512 -0.333077 0.0 0.0 0.0 0.304674
-0.883088 -0.340537 0.0 0.0 0.0 0.314962
-0.880664 -0.347996 0.0 0.0 0.0 0.325219
-0.878241 -0.355455 0.0 0.0 0.0 0.335431
-0.875817 -0.362914 0.0 0.0 0.0 0.345584
-0.873393 -0.370374 0.0 0.0 0.0 0.355665
-0.870970 -0.377833 0.0 0.0 0.0 0.365661
-0.868546 -0.385292 0.0 0.0 0.0 0.375558
-0.866122 -0.392751 0.0 0.0 0.0 0.385341
-0.863699 -0.400211 0.0 0.0 0.0 0.394999
-0.861275 -0.407670 0.0 0.0 0.0 0.404517
-0.858851 -0.415129 0.0 0.0 0.0 0.413882
-0.856428 -0.422589 0.0 0.0 0.0 0.423080
-0.854004 -0.430048 0.0 0.0 0.0 0.432099
-0.851580 -0.437507 0.0 0.0 0.0 0.440925
-0.849157 -0.444966 0.0 0.0 0.0 0.449546
-0.846733 -0.452426 0.0 0.0 0.0 0.457949
-0.844309 -0.459885 0.0 0.0 0.0 0.466120
-0.841886 -0.467344 0.0 0.0 0.0 0.474049
-0.839462 -0.474803 0.0 0.0 0.0 0.481721
-0.837038 -0.482263 0.0 0.0 0.0 0.489126
-0.834615 -0.489722 0.0 0.0 0.0 0.496251
-0.832191 -0.497181 0.0 0.0 0.0 0.503085
-0.829767 -0.504640 0.0 0.0 0.0 0.509616
-0.827344 -0.512100 0.0 0.0 0.0 0.515834
-0.824920 -0.519559 0.0 0.0 0.0 0.521727
-0.822496 -0.527018 0.0 0.0 0.0 0.527284
-0.820073 -0.534478 0.0 0.0 0.0 0.532495
-0.817649 -0.541937 0.0 0.0 0.0 0.537351
-0.815225 -0.549396 0.0 0.0 0.0 0.541841
-0.812802 -0.556855 0.0 0.0 0.0 0.545956
-0.810378 -0.564315 0.0 0.0 0.0 0.549687
-0.807954 -0.571774 0.0 0.0 0.0 0.553024
-0.805531 -0.579233 0.0 0.0 0.0 0.555961
-0.803107 -0.586692 0.0 0.0 0.0 0.558488
-0.800683 -0.594152 0.0 0.0 0.0 0.560597
-0.798260 -0.601611 0.0 0.0 0.0 0.562282
-0.996812 0.034850 0.0 0.0 0.0 -0.001094
-0.994388 0.027391 0.0 0.0 0.0 -0.001515
-0.991964 0.019932 0.0 0.0 0.0 -0.001580
-0.989541 0.012473 0.0 0.0 0.0 -0.001287
-0.987117 0.005013 0.0 0.0 0.0 -0.000637
-0.984693 -0.002446 0.0 0.0 0.0 0.000369
-0.982270 -0.009905 0.0 0.0 0.0 0.001732
-0.979846 -0.017364 0.0 0.0 0.0 0.003450
-0.977422 -0.024824 0.0 0.0 0.0 0.005521
-0.974999 -0.032283 0.0 0.0 0.0 0.007944
-0.972575 -0.039742 0.0 0.0 0.0 0.010716
-0.970151 -0.047202 0.0 0.0 0.0 0.013834
-0.967728 -0.054661 0.0 0.0 0.0 0.017295
-0.965304 -0.062120 0.0 0.0 0.0 0.021095
-0.962880 -0.069579 0.0 0.0 0.0 0.025231
-0.960457 -0.077039 0.0 0.0 0.0 0.029697
-0.958033 -0.084498 0.0 0.0 0.0 0.034489
-0.955609 -0.091957 0.0 0.0 0.0 0.039601
-0.953186 -0.099416 0.0 0.0 0.0 0.045028
-0.950762 -0.106876 0.0 0.0 0.0 0.050764
-0.948338 -0.114335 0.0 0.0 0.0 0.056801
-0.945915 -0.121794 0.0 0.0 0.0 0.063134
-0.943491 -0.129253 0.0 0.0 0.0 0.069755
-0.941067 -0.136713 0.0 0.0 0.0 0.076656
-0.938644 -0.144172 0.0 0.0 0.0 0.083829
-0.936220 -0.151631 0.0 0.0 0.0 0.091266
-0.933796 -0.159091 0.0 0.0 0.0 0.098959
-0.931373 -0.166550 0.0 0.0 0.0 0.106898
-0.928949 -0.174009 0.0 0.0 0.0 0.115074
-0.926525 -0.181468 0.0 0.0 0.0 0.123478
-0.924102 -0.188928 0.0 0.0 0.0 0.132099
-0.921678 -0.196387 0.0 0.0 0.0 0.140927
-0.919255 -0.203846 0.0 0.0 0.0 0.149952
-0.916831 -0.211305 0.0 0.0 0.0 0.159162
-0.914407 -0.218765 0.0 0.0 0.0 0.168548
-0.911984 -0.226224 0.0 0.0 0.0 0.178097
-0.909560 -0.233683 0.0 0.0 0.0 0.187799
-0.907136 -0.241142 0.0 0.0 0.0 0.197640
-0.904713 -0.248602 0.0 0.0 0.0 0.207610
-0.902289 -0.256061 0.0 0.0 0.0 0.217696
-0.899865 -0.263520 0.0 0.0 0.0 0.227886
-0.897442 -0.270980 0.0 0.0 0.0 0.238167
-0.895018 -0.278439 0.0 0.0 0.0 0.248526
-0.892594 -0.285898 0.0 0.0 0.0 0.258951
-0.890171 -0.293357 0.0 0.0 0.0 0.269429
-0.887747 -0.300817 0.0 0.0 0.0 0.279946
-0.885323 -0.308276 0.0 0.0 0.0 0.290489
-0.882900 -0.315735 0.0 0.0 0.0 0.301045
-0.880476 -0.323194 0.0 0.0 0.0 0.311600
-0.878052 -0.330654 0.0 0.0 0.0 0.322141
-0.875629 -0.338113 0.0 0.0 0.0 0.332655
-0.873205 -0.345572 0.0 0.0 0.0 0.343127
-0.870781 -0.353031 0.0 0.0 0.0 0.353545
-0.868358 -0.360491 0.0 0.0 0.0 0.363893
-0.865934 -0.367950 0.0 0.0 0.0 0.374160
