x y z Ax Ay Az
-0.975209 -0.011853 0.0 0.0 0.0 0.002897
-0.976029 -0.019654 0.0 0.0 0.0 0.004642
-0.976848 -0.027454 0.0 0.0 0.0 0.006260
-0.977668 -0.035254 0.0 0.0 0.0 0.007748
-0.978488 -0.043054 0.0 0.0 0.0 0.009106
-0.979308 -0.050854 0.0 0.0 0.0 0.010334
-0.980128 -0.058654 0.0 0.0 0.0 0.011432
-0.980948 -0.066455 0.0 0.0 0.0 0.012398
-0.981767 -0.074255 0.0 0.0 0.0 0.013234
-0.982587 -0.082055 0.0 0.0 0.0 0.013939
-0.983407 -0.089855 0.0 0.0 0.0 0.014514
-0.984227 -0.097655 0.0 0.0 0.0 0.014959
-0.985047 -0.105455 0.0 0.0 0.0 0.015275
-0.985867 -0.113256 0.0 0.0 0.0 0.015462
-0.986686 -0.121056 0.0 0.0 0.0 0.015522
-0.987506 -0.128856 0.0 0.0 0.0 0.015455
-0.988326 -0.136656 0.0 0.0 0.0 0.015262
-0.989146 -0.144456 0.0 0.0 0.0 0.014946
-0.927237 0.369535 0.0 0.0 0.0 -0.207838
-0.928057 0.361735 0.0 0.0 0.0 -0.203286
-0.928877 0.353935 0.0 0.0 0.0 -0.198663
-0.929696 0.346135 0.0 0.0 0.0 -0.193974
-0.930516 0.338335 0.0 0.0 0.0 -0.189225
-0.931336 0.330534 0.0 0.0 0.0 -0.184420
-0.932156 0.322734 0.0 0.0 0.0 -0.179566
-0.932976 0.314934 0.0 0.0 0.0 -0.174669
-0.933796 0.307134 0.0 0.0 0.0 -0.169733
-0.934615 0.299334 0.0 0.0 0.0 -0.164764
-0.935435 0.291534 0.0 0.0 0.0 -0.159768
-0.936255 0.283733 0.0 0.0 0.0 -0.154751
-0.937075 0.275933 0.0 0.0 0.0 -0.149717
-0.937895 0.268133 0.0 0.0 0.0 -0.144673
-0.938714 0.260333 0.0 0.0 0.0 -0.139623
-0.939534 0.252533 0.0 0.0 0.0 -0.134573
-0.940354 0.244732 0.0 0.0 0.0 -0.129528
-0.941174 0.236932 0.0 0.0 0.0 -0.124494
-0.941994 0.229132 0.0 0.0 0.0 -0.119475
-0.942814 0.221332 0.0 0.0 0.0 -0.114477
-0.943633 0.213532 0.0 0.0 0.0 -0.109505
-0.944453 0.205732 0.0 0.0 0.0 -0.104564
-0.945273 0.197931 0.0 0.0 0.0 -0.099659
-0.946093 0.190131 0.0 0.0 0.0 -0.094794
-0.946913 0.182331 0.0 0.0 0.0 -0.089975
-0.947733 0.174531 0.0 0.0 0.0 -0.085205
-0.948552 0.166731 0.0 0.0 0.0 -0.080490
-0.949372 0.158931 0.0 0.0 0.0 -0.075834
-0.950192 0.151130 0.0 0.0 0.0 -0.071242
-0.951012 0.143330 0.0 0.0 0.0 -0.066717
-0.951832 0.135530 0.0 0.0 0.0 -0.062264
-0.952652 0.127730 0.0 0.0 0.0 -0.057886
-0.953471 0.119930 0.0 0.0 0.0 -0.053589
-0.954291 0.112130 0.0 0.0 0.0 -0.049375
-0.955111 0.104329 0.0 0.0 0.0 -0.045248
-0.955931 0.096529 0.0 0.0 0.0 -0.041212
-0.956751 0.088729 0.0 0.0 0.0 -0.037271
-0.957571 0.080929 0.0 0.0 0.0 -0.033427
-0.958390 0.073129 0.0 0.0 0.0 -0.029684
-0.959210 0.065329 0.0 0.0 0.0 -0.026044
-0.960030 0.057528 0.0 0.0 0.0 -0.022512
-0.960850 0.049728 0.0 0.0 0.0 -0.019088
-0.961670 0.041928 0.0 0.0 0.0 -0.015778
-0.962490 0.034128 0.0 0.0 0.0 -0.012581
-0.963309 0.026328 0.0 0.0 0.0 -0.009502
-0.964129 0.018528 0.0 0.0 0.0 -0.006542
-0.964949 0.010727 0.0 0.0 0.0 -0.003703
-0.965769 0.002927 0.0 0.0 0.0 -0.000987
-0.966589 -0.004873 0.0 0.0 0.0 0.001604
-0.967409 -0.012673 0.0 0.0 0.0 0.004068
-0.968228 -0.020473 0.0 0.0 0.0 0.006405
-0.969048 -0.028274 0.0 0.0 0.0 0.008612
-0.969868 -0.036074 0.0 0.0 0.0 0.010689
-0.970688 -0.043874 0.0 0.0 0.0 0.012635
-0.971508 -0.051674 0.0 0.0 0.0 0.014448
-0.972328 -0.059474 0.0 0.0 0.0 0.016129
-0.973147 -0.067274 0.0 0.0 0.0 0.017676
-0.973967 -0.075075 0.0 0.0 0.0 0.019090
-0.974787 -0.082875 0.0 0.0 0.0 0.020369
-0.975607 -0.090675 0.0 0.0 0.0 0.021515
-0.976427 -0.098475 0.0 0.0 0.0 0.022527
-0.977247 -0.106275 0.0 0.0 0.0 0.023405
-0.978066 -0.114075 0.0 0.0 0.0 0.024150
-0.978886 -0.121876 0.0 0.0 0.0 0.024763
-0.979706 -0.129676 0.0 0.0 0.0 0.025244
-0.980526 -0.137476 0.0 0.0 0.0 0.025593
-0.981346 -0.145276 0.0 0.0 0.0 0.025813
-0.982166 -0.153076 0.0 0.0 0.0 0.025904
-0.982985 -0.160876 0.0 0.0 0.0 0.025868
-0.983805 -0.168677 0.0 0.0 0.0 0.025705
-0.916157 0.399916 0.0 0.0 0.0 -0.247600
-0.916977 0.392116 0.0 0.0 0.0 -0.243206
-0.917797 0.384316 0.0 0.0 0.0 -0.238706
-0.918617 0.376516 0.0 0.0 0.0 -0.234104
-0.919437 0.368715 0.0 0.0 0.0 -0.229406
-0.920257 0.360915 0.0 0.0 0.0 -0.224618
-0.921076 0.353115 0.0 0.0 0.0 -0.219745
-0.921896 0.345315 0.0 0.0 0.0 -0.214793
-0.922716 0.337515 0.0 0.0 0.0 -0.209768
-0.923536 0.329715 0.0 0.0 0.0 -0.204675
-0.924356 0.321914 0.0 0.0 0.0 -0.199521
-0.925176 0.314114 0.0 0.0 0.0 -0.194311
-0.925995 0.306314 0.0 0.0 0.0 -0.189050
-0.926815 0.298514 0.0 0.0 0.0 -0.183745
-0.927635 0.290714 0.0 0.0 0.0 -0.178401
-0.928455 0.282914 0.0 0.0 0.0 -0.173024
-0.929275 0.275113 0.0 0.0 0.0 -0.167619
-0.930094 0.267313 0.0 0.0 0.0 -0.162192
-0.930914 0.259513 0.0 0.0 0.0 -0.156750
-0.931734 0.251713 0.0 0.0 0.0 -0.151296
-0.932554 0.243913 0.0 0.0 0.0 -0.145838
-0.933374 0.236112 0.0 0.0 0.0 -0.140380
-0.934194 0.228312 0.0 0.0 0.0 -0.134927
-0.935013 0.220512 0.0 0.0 0.0 -0.129486
-0.935833 0.212712 0.0 0.0 0.0 -0.124062
-0.936653 0.204912 0.0 0.0 0.0 -0.118659
-0.937473 0.197112 0.0 0.0 0.0 -0.113283
-0.938293 0.189311 0.0 0.0 0.0 -0.107939
-0.939113 0.181511 0.0 0.0 0.0 -0.102632
-0.939932 0.173711 0.0 0.0 0.0 -0.097367
-0.940752 0.165911 0.0 0.0 0.0 -0.092149
-0.941572 0.158111 0.0 0.0 0.0 -0.086982
-0.942392 0.150311 0.0 0.0 0.0 -0.081872
-0.943212 0.142510 0.0 0.0 0.0 -0.076823
-0.944032 0.134710 0.0 0.0 0.0 -0.071839
-0.944851 0.126910 0.0 0.0 0.0 -0.066925
-0.945671 0.119110 0.0 0.0 0.0 -0.062085
-0.946491 0.111310 0.0 0.0 0.0 -0.057322
-0.947311 0.103510 0.0 0.0 0.0 -0.052642
-0.948131 0.095709 0.0 0.0 0.0 -0.048048
-0.948951 0.087909 0.0 0.0 0.0 -0.043544
-0.949770 0.080109 0.0 0.0 0.0 -0.039133
-0.950590 0.072309 0.0 0.0 0.0 -0.034819
-0.951410 0.064509 0.0 0.0 0.0 -0.030605
-0.952230 0.056709 0.0 0.0 0.0 -0.026496
-0.953050 0.048908 0.0 0.0 0.0 -0.022492
-0.953870 0.041108 0.0 0.0 0.0 -0.018599
-0.954689 0.033308 0.0 0.0 0.0 -0.014818
-0.955509 0.025508 0.0 0.0 0.0 -0.011152
-0.956329 0.017708 0.0 0.0 0.0 -0.007604
-0.957149 0.009908 0.0 0.0 0.0 -0.004177
-0.957969 0.002107 0.0 0.0 0.0 -0.000872
-0.958789 -0.005693 0.0 0.0 0.0 0.002309
-0.959608 -0.013493 0.0 0.0 0.0 0.005363
-0.960428 -0.021293 0.0 0.0 0.0 0.008289
-0.961248 -0.029093 0.0 0.0 0.0 0.011084
-0.962068 -0.036894 0.0 0.0 0.0 0.013749
-0.962888 -0.044694 0.0 0.0 0.0 0.016280
-0.963708 -0.052494 0.0 0.0 0.0 0.018677
-0.964527 -0.060294 0.0 0.0 0.0 0.020940
-0.965347 -0.068094 0.0 0.0 0.0 0.023066
-0.966167 -0.075894 0.0 0.0 0.0 0.025056
-0.966987 -0.083695 0.0 0.0 0.0 0.026908
-0.967807 -0.091495 0.0 0.0 0.0 0.028624
-0.968627 -0.099295 0.0 0.0 0.0 0.030201
-0.969446 -0.107095 0.0 0.0 0.0 0.031640
-0.970266 -0.114895 0.0 0.0 0.0 0.032942
-0.971086 -0.122695 0.0 0.0 0.0 0.034106
-0.971906 -0.130496 0.0 0.0 0.0 0.035133
-0.972726 -0.138296 0.0 0.0 0.0 0.036023
-0.973546 -0.146096 0.0 0.0 0.0 0.036777
-0.974365 -0.153896 0.0 0.0 0.0 0.037397
-0.975185 -0.161696 0.0 0.0 0.0 0.037882
-0.976005 -0.169496 0.0 0.0 0.0 0.038234
-0.976825 -0.177297 0.0 0.0 0.0 0.038454
-0.977645 -0.185097 0.0 0.0 0.0 0.038545
-0.978465 -0.192897 0.0 0.0 0.0 0.038506
-0.979284 -0.200697 0.0 0.0 0.0 0.038341
-0.905898 0.422497 0.0 0.0 0.0 -0.282750
-0.906718 0.414697 0.0 0.0 0.0 -0.278567
-0.907537 0.406896 0.0 0.0 0.0 -0.274248
-0.908357 0.399096 0.0 0.0 0.0 -0.269796
-0.909177 0.391296 0.0 0.0 0.0 -0.265219
-0.909997 0.383496 0.0 0.0 0.0 -0.260521
-0.910817 0.375696 0.0 0.0 0.0 -0.255708
-0.911637 0.367896 0.0 0.0 0.0 -0.250786
-0.912456 0.360095 0.0 0.0 0.0 -0.245761
-0.913276 0.352295 0.0 0.0 0.0 -0.240638
-0.914096 0.344495 0.0 0.0 0.0 -0.235424
-0.914916 0.336695 0.0 0.0 0.0 -0.230123
-0.915736 0.328895 0.0 0.0 0.0 -0.224743
-0.916556 0.321095 0.0 0.0 0.0 -0.219289
-0.917375 0.313294 0.0 0.0 0.0 -0.213767
-0.918195 0.305494 0.0 0.0 0.0 -0.208182
-0.919015 0.297694 0.0 0.0 0.0 -0.202541
-0.919835 0.289894 0.0 0.0 0.0 -0.196850
-0.920655 0.282094 0.0 0.0 0.0 -0.191114
-0.921474 0.274294 0.0 0.0 0.0 -0.185339
-0.922294 0.266493 0.0 0.0 0.0 -0.179532
-0.923114 0.258693 0.0 0.0 0.0 -0.173697
-0.923934 0.250893 0.0 0.0 0.0 -0.167841
-0.924754 0.243093 0.0 0.0 0.0 -0.161970
-0.925574 0.235293 0.0 0.0 0.0 -0.156090
-0.926393 0.227492 0.0 0.0 0.0 -0.150205
-0.927213 0.219692 0.0 0.0 0.0 -0.144321
-0.928033 0.211892 0.0 0.0 0.0 -0.138445
-0.928853 0.204092 0.0 0.0 0.0 -0.132582
-0.929673 0.196292 0.0 0.0 0.0 -0.126737
-0.930493 0.188492 0.0 0.0 0.0 -0.120915
-0.931312 0.180691 0.0 0.0 0.0 -0.115122
-0.932132 0.172891 0.0 0.0 0.0 -0.109364
-0.932952 0.165091 0.0 0.0 0.0 -0.103644
-0.933772 0.157291 0.0 0.0 0.0 -0.097969
-0.934592 0.149491 0.0 0.0 0.0 -0.092343
-0.935412 0.141691 0.0 0.0 0.0 -0.086771
-0.936231 0.133890 0.0 0.0 0.0 -0.081258
-0.937051 0.126090 0.0 0.0 0.0 -0.075808
-0.937871 0.118290 0.0 0.0 0.0 -0.070427
-0.938691 0.110490 0.0 0.0 0.0 -0.065118
-0.939511 0.102690 0.0 0.0 0.0 -0.059886
-0.940331 0.094890 0.0 0.0 0.0 -0.054736
-0.941150 0.087089 0.0 0.0 0.0 -0.049671
-0.941970 0.079289 0.0 0.0 0.0 -0.044695
-0.942790 0.071489 0.0 0.0 0.0 -0.039812
-0.943610 0.063689 0.0 0.0 0.0 -0.035026
-0.944430 0.055889 0.0 0.0 0.0 -0.030341
-0.945250 0.048089 0.0 0.0 0.0 -0.025759
-0.946069 0.040288 0.0 0.0 0.0 -0.021285
-0.946889 0.032488 0.0 0.0 0.0 -0.016921
-0.947709 0.024688 0.0 0.0 0.0 -0.012671
-0.948529 0.016888 0.0 0.0 0.0 -0.008538
-0.949349 0.009088 0.0 0.0 0.0 -0.004523
-0.950169 0.001287 0.0 0.0 0.0 -0.000631
-0.950988 -0.006513 0.0 0.0 0.0 0.003138
-0.951808 -0.014313 0.0 0.0 0.0 0.006779
-0.952628 -0.022113 0.0 0.0 0.0 0.010292
-0.953448 -0.029913 0.0 0.0 0.0 0.013675
-0.954268 -0.037713 0.0 0.0 0.0 0.016924
-0.955088 -0.045514 0.0 0.0 0.0 0.020039
-0.955907 -0.053314 0.0 0.0 0.0 0.023019
-0.956727 -0.061114 0.0 0.0 0.0 0.025861
-0.957547 -0.068914 0.0 0.0 0.0 0.028565
-0.958367 -0.076714 0.0 0.0 0.0 0.031129
-0.959187 -0.084514 0.0 0.0 0.0 0.033553
-0.960007 -0.092315 0.0 0.0 0.0 0.035835
-0.960826 -0.100115 0.0 0.0 0.0 0.037976
-0.961646 -0.107915 0.0 0.0 0.0 0.039975
-0.962466 -0.115715 0.0 0.0 0.0 0.041831
-0.963286 -0.123515 0.0 0.0 0.0 0.043545
-0.964106 -0.131315 0.0 0.0 0.0 0.045116
-0.964926 -0.139116 0.0 0.0 0.0 0.046545
-0.965745 -0.146916 0.0 0.0 0.0 0.047832
-0.966565 -0.154716 0.0 0.0 0.0 0.048978
-0.967385 -0.162516 0.0 0.0 0.0 0.049983
-0.968205 -0.170316 0.0 0.0 0.0 0.050848
-0.969025 -0.178116 0.0 0.0 0.0 0.051574
-0.969845 -0.185917 0.0 0.0 0.0 0.052162
-0.970664 -0.193717 0.0 0.0 0.0 0.052614
-0.971484 -0.201517 0.0 0.0 0.0 0.052931
-0.972304 -0.209317 0.0 0.0 0.0 0.053114
-0.973124 -0.217117 0.0 0.0 0.0 0.053166
-0.973944 -0.224917 0.0 0.0 0.0 0.053087
-0.896458 0.437277 0.0 0.0 0.0 -0.313397
-0.897278 0.429477 0.0 0.0 0.0 -0.309388
-0.898098 0.421677 0.0 0.0 0.0 -0.305217
-0.898917 0.413877 0.0 0.0 0.0 -0.300890
-0.899737 0.406077 0.0 0.0 0.0 -0.296413
-0.900557 0.398276 0.0 0.0 0.0 -0.291791
-0.901377 0.390476 0.0 0.0 0.0 -0.287029
-0.902197 0.382676 0.0 0.0 0.0 -0.282134
-0.903017 0.374876 0.0 0.0 0.0 -0.277110
-0.903836 0.367076 0.0 0.0 0.0 -0.271965
-0.904656 0.359276 0.0 0.0 0.0 -0.266703
-0.905476 0.351475 0.0 0.0 0.0 -0.261331
-0.906296 0.343675 0.0 0.0 0.0 -0.255855
-0.907116 0.335875 0.0 0.0 0.0 -0.250280
-0.907936 0.328075 0.0 0.0 0.0 -0.244613
-0.908755 0.320275 0.0 0.0 0.0 -0.238859
-0.909575 0.312475 0.0 0.0 0.0 -0.233026
-0.910395 0.304674 0.0 0.0 0.0 -0.227118
-0.911215 0.296874 0.0 0.0 0.0 -0.221142
-0.912035 0.289074 0.0 0.0 0.0 -0.215104
-0.912854 0.281274 0.0 0.0 0.0 -0.209010
-0.913674 0.273474 0.0 0.0 0.0 -0.202867
-0.914494 0.265674 0.0 0.0 0.0 -0.196680
-0.915314 0.257873 0.0 0.0 0.0 -0.190455
-0.916134 0.250073 0.0 0.0 0.0 -0.184198
-0.916954 0.242273 0.0 0.0 0.0 -0.177916
-0.917773 0.234473 0.0 0.0 0.0 -0.171614
-0.918593 0.226673 0.0 0.0 0.0 -0.165298
-0.919413 0.218872 0.0 0.0 0.0 -0.158974
-0.920233 0.211072 0.0 0.0 0.0 -0.152648
-0.921053 0.203272 0.0 0.0 0.0 -0.146326
-0.921873 0.195472 0.0 0.0 0.0 -0.140014
-0.922692 0.187672 0.0 0.0 0.0 -0.133716
-0.923512 0.179872 0.0 0.0 0.0 -0.127439
-0.924332 0.172071 0.0 0.0 0.0 -0.121188
-0.925152 0.164271 0.0 0.0 0.0 -0.114969
-0.925972 0.156471 0.0 0.0 0.0 -0.108787
-0.926792 0.148671 0.0 0.0 0.0 -0.102647
-0.927611 0.140871 0.0 0.0 0.0 -0.096554
-0.928431 0.133071 0.0 0.0 0.0 -0.090514
-0.929251 0.125270 0.0 0.0 0.0 -0.084531
-0.930071 0.117470 0.0 0.0 0.0 -0.078611
-0.930891 0.109670 0.0 0.0 0.0 -0.072758
-0.931711 0.101870 0.0 0.0 0.0 -0.066977
-0.932530 0.094070 0.0 0.0 0.0 -0.061272
-0.933350 0.086270 0.0 0.0 0.0 -0.055648
-0.934170 0.078469 0.0 0.0 0.0 -0.050109
-0.934990 0.070669 0.0 0.0 0.0 -0.044659
-0.935810 0.062869 0.0 0.0 0.0 -0.039303
-0.936630 0.055069 0.0 0.0 0.0 -0.034045
-0.937449 0.047269 0.0 0.0 0.0 -0.028887
-0.938269 0.039469 0.0 0.0 0.0 -0.023835
-0.939089 0.031668 0.0 0.0 0.0 -0.018891
-0.939909 0.023868 0.0 0.0 0.0 -0.014059
-0.940729 0.016068 0.0 0.0 0.0 -0.009341
