x y z Ax Ay Az
-0.098039 -0.984314 0.0 0.0 0.0 0.014933
-0.090196 -0.984314 0.0 0.0 0.0 0.013772
-0.082353 -0.984314 0.0 0.0 0.0 0.012603
-0.074510 -0.984314 0.0 0.0 0.0 0.011426
-0.066667 -0.984314 0.0 0.0 0.0 0.010242
-0.058824 -0.984314 0.0 0.0 0.0 0.009051
-0.050980 -0.984314 0.0 0.0 0.0 0.007856
-0.043137 -0.984314 0.0 0.0 0.0 0.006655
-0.035294 -0.984314 0.0 0.0 0.0 0.005451
-0.027451 -0.984314 0.0 0.0 0.0 0.004243
-0.019608 -0.984314 0.0 0.0 0.0 0.003032
-0.011765 -0.984314 0.0 0.0 0.0 0.001820
-0.003922 -0.984314 0.0 0.0 0.0 0.000607
0.003922 -0.984314 0.0 0.0 0.0 -0.000607
0.011765 -0.984314 0.0 0.0 0.0 -0.001820
0.019608 -0.984314 0.0 0.0 0.0 -0.003032
0.027451 -0.984314 0.0 0.0 0.0 -0.004243
0.035294 -0.984314 0.0 0.0 0.0 -0.005451
0.043137 -0.984314 0.0 0.0 0.0 -0.006655
0.050980 -0.984314 0.0 0.0 0.0 -0.007856
0.058824 -0.984314 0.0 0.0 0.0 -0.009051
0.066667 -0.984314 0.0 0.0 0.0 -0.010242
0.074510 -0.984314 0.0 0.0 0.0 -0.011426
0.082353 -0.984314 0.0 0.0 0.0 -0.012603
0.090196 -0.984314 0.0 0.0 0.0 -0.013772
0.098039 -0.984314 0.0 0.0 0.0 -0.014933
0.105882 -0.984314 0.0 0.0 0.0 -0.016085
0.113725 -0.984314 0.0 0.0 0.0 -0.017228
0.121569 -0.984314 0.0 0.0 0.0 -0.018359
0.129412 -0.984314 0.0 0.0 0.0 -0.019480
0.137255 -0.984314 0.0 0.0 0.0 -0.020589
0.145098 -0.984314 0.0 0.0 0.0 -0.021685
0.152941 -0.984314 0.0 0.0 0.0 -0.022768
0.160784 -0.984314 0.0 0.0 0.0 -0.023837
0.168627 -0.984314 0.0 0.0 0.0 -0.024892
-0.207843 -0.976471 0.0 0.0 0.0 0.044868
-0.200000 -0.976471 0.0 0.0 0.0 0.043409
-0.192157 -0.976471 0.0 0.0 0.0 0.041924
-0.184314 -0.976471 0.0 0.0 0.0 0.040414
-0.176471 -0.976471 0.0 0.0 0.0 0.038878
-0.168627 -0.976471 0.0 0.0 0.0 0.037320
-0.160784 -0.976471 0.0 0.0 0.0 0.035738
-0.152941 -0.976471 0.0 0.0 0.0 0.034135
-0.145098 -0.976471 0.0 0.0 0.0 0.032511
-0.137255 -0.976471 0.0 0.0 0.0 0.030867
-0.129412 -0.976471 0.0 0.0 0.0 0.029205
-0.121569 -0.976471 0.0 0.0 0.0 0.027525
-0.113725 -0.976471 0.0 0.0 0.0 0.025828
-0.105882 -0.976471 0.0 0.0 0.0 0.024116
-0.098039 -0.976471 0.0 0.0 0.0 0.022389
-0.090196 -0.976471 0.0 0.0 0.0 0.020648
-0.082353 -0.976471 0.0 0.0 0.0 0.018895
-0.074510 -0.976471 0.0 0.0 0.0 0.017130
-0.066667 -0.976471 0.0 0.0 0.0 0.015355
-0.058824 -0.976471 0.0 0.0 0.0 0.013570
-0.050980 -0.976471 0.0 0.0 0.0 0.011778
-0.043137 -0.976471 0.0 0.0 0.0 0.009978
-0.035294 -0.976471 0.0 0.0 0.0 0.008172
-0.027451 -0.976471 0.0 0.0 0.0 0.006361
-0.019608 -0.976471 0.0 0.0 0.0 0.004546
-0.011765 -0.976471 0.0 0.0 0.0 0.002729
-0.003922 -0.976471 0.0 0.0 0.0 0.000910
0.003922 -0.976471 0.0 0.0 0.0 -0.000910
0.011765 -0.976471 0.0 0.0 0.0 -0.002729
0.019608 -0.976471 0.0 0.0 0.0 -0.004546
0.027451 -0.976471 0.0 0.0 0.0 -0.006361
0.035294 -0.976471 0.0 0.0 0.0 -0.008172
0.043137 -0.976471 0.0 0.0 0.0 -0.009978
0.050980 -0.976471 0.0 0.0 0.0 -0.011778
0.058824 -0.976471 0.0 0.0 0.0 -0.013570
0.066667 -0.976471 0.0 0.0 0.0 -0.015355
0.074510 -0.976471 0.0 0.0 0.0 -0.017130
0.082353 -0.976471 0.0 0.0 0.0 -0.018895
0.090196 -0.976471 0.0 0.0 0.0 -0.020648
0.098039 -0.976471 0.0 0.0 0.0 -0.022389
0.105882 -0.976471 0.0 0.0 0.0 -0.024116
0.113725 -0.976471 0.0 0.0 0.0 -0.025828
0.121569 -0.976471 0.0 0.0 0.0 -0.027525
0.129412 -0.976471 0.0 0.0 0.0 -0.029205
0.137255 -0.976471 0.0 0.0 0.0 -0.030867
0.145098 -0.976471 0.0 0.0 0.0 -0.032511
0.152941 -0.976471 0.0 0.0 0.0 -0.034135
0.160784 -0.976471 0.0 0.0 0.0 -0.035738
0.168627 -0.976471 0.0 0.0 0.0 -0.037320
0.176471 -0.976471 0.0 0.0 0.0 -0.038878
0.184314 -0.976471 0.0 0.0 0.0 -0.040414
0.192157 -0.976471 0.0 0.0 0.0 -0.041924
0.200000 -0.976471 0.0 0.0 0.0 -0.043409
0.207843 -0.976471 0.0 0.0 0.0 -0.044868
-0.247059 -0.968627 0.0 0.0 0.0 0.068934
-0.239216 -0.968627 0.0 0.0 0.0 0.067183
-0.231373 -0.968627 0.0 0.0 0.0 0.065391
-0.223529 -0.968627 0.0 0.0 0.0 0.063560
-0.215686 -0.968627 0.0 0.0 0.0 0.061689
-0.207843 -0.968627 0.0 0.0 0.0 0.059782
-0.200000 -0.968627 0.0 0.0 0.0 0.057838
-0.192157 -0.968627 0.0 0.0 0.0 0.055859
-0.184314 -0.968627 0.0 0.0 0.0 0.053847
-0.176471 -0.968627 0.0 0.0 0.0 0.051801
-0.168627 -0.968627 0.0 0.0 0.0 0.049724
-0.160784 -0.968627 0.0 0.0 0.0 0.047617
-0.152941 -0.968627 0.0 0.0 0.0 0.045481
-0.145098 -0.968627 0.0 0.0 0.0 0.043317
-0.137255 -0.968627 0.0 0.0 0.0 0.041127
-0.129412 -0.968627 0.0 0.0 0.0 0.038913
-0.121569 -0.968627 0.0 0.0 0.0 0.036674
-0.113725 -0.968627 0.0 0.0 0.0 0.034413
-0.105882 -0.968627 0.0 0.0 0.0 0.032132
-0.098039 -0.968627 0.0 0.0 0.0 0.029830
-0.090196 -0.968627 0.0 0.0 0.0 0.027511
-0.082353 -0.968627 0.0 0.0 0.0 0.025175
-0.074510 -0.968627 0.0 0.0 0.0 0.022824
-0.066667 -0.968627 0.0 0.0 0.0 0.020459
-0.058824 -0.968627 0.0 0.0 0.0 0.018081
-0.050980 -0.968627 0.0 0.0 0.0 0.015692
-0.043137 -0.968627 0.0 0.0 0.0 0.013294
-0.035294 -0.968627 0.0 0.0 0.0 0.010888
-0.027451 -0.968627 0.0 0.0 0.0 0.008476
-0.019608 -0.968627 0.0 0.0 0.0 0.006058
-0.011765 -0.968627 0.0 0.0 0.0 0.003636
-0.003922 -0.968627 0.0 0.0 0.0 0.001212
0.003922 -0.968627 0.0 0.0 0.0 -0.001212
0.011765 -0.968627 0.0 0.0 0.0 -0.003636
0.019608 -0.968627 0.0 0.0 0.0 -0.006058
0.027451 -0.968627 0.0 0.0 0.0 -0.008476
0.035294 -0.968627 0.0 0.0 0.0 -0.010888
0.043137 -0.968627 0.0 0.0 0.0 -0.013294
0.050980 -0.968627 0.0 0.0 0.0 -0.015692
0.058824 -0.968627 0.0 0.0 0.0 -0.018081
0.066667 -0.968627 0.0 0.0 0.0 -0.020459
0.074510 -0.968627 0.0 0.0 0.0 -0.022824
0.082353 -0.968627 0.0 0.0 0.0 -0.025175
0.090196 -0.968627 0.0 0.0 0.0 -0.027511
0.098039 -0.968627 0.0 0.0 0.0 -0.029830
0.105882 -0.968627 0.0 0.0 0.0 -0.032132
0.113725 -0.968627 0.0 0.0 0.0 -0.034413
0.121569 -0.968627 0.0 0.0 0.0 -0.036674
0.129412 -0.968627 0.0 0.0 0.0 -0.038913
0.137255 -0.968627 0.0 0.0 0.0 -0.041127
0.145098 -0.968627 0.0 0.0 0.0 -0.043317
0.152941 -0.968627 0.0 0.0 0.0 -0.045481
0.160784 -0.968627 0.0 0.0 0.0 -0.047617
0.168627 -0.968627 0.0 0.0 0.0 -0.049724
0.176471 -0.968627 0.0 0.0 0.0 -0.051801
0.184314 -0.968627 0.0 0.0 0.0 -0.053847
0.192157 -0.968627 0.0 0.0 0.0 -0.055859
0.200000 -0.968627 0.0 0.0 0.0 -0.057838
0.207843 -0.968627 0.0 0.0 0.0 -0.059782
0.215686 -0.968627 0.0 0.0 0.0 -0.061689
0.223529 -0.968627 0.0 0.0 0.0 -0.063560
0.231373 -0.968627 0.0 0.0 0.0 -0.065391
0.239216 -0.968627 0.0 0.0 0.0 -0.067183
0.247059 -0.968627 0.0 0.0 0.0 -0.068934
-0.270588 -0.960784 0.0 0.0 0.0 0.092330
-0.262745 -0.960784 0.0 0.0 0.0 0.090304
-0.254902 -0.960784 0.0 0.0 0.0 0.088223
-0.247059 -0.960784 0.0 0.0 0.0 0.086089
-0.239216 -0.960784 0.0 0.0 0.0 0.083902
-0.231373 -0.960784 0.0 0.0 0.0 0.081664
-0.223529 -0.960784 0.0 0.0 0.0 0.079377
-0.215686 -0.960784 0.0 0.0 0.0 0.077042
-0.207843 -0.960784 0.0 0.0 0.0 0.074659
-0.200000 -0.960784 0.0 0.0 0.0 0.072232
-0.192157 -0.960784 0.0 0.0 0.0 0.069761
-0.184314 -0.960784 0.0 0.0 0.0 0.067247
-0.176471 -0.960784 0.0 0.0 0.0 0.064692
-0.168627 -0.960784 0.0 0.0 0.0 0.062099
-0.160784 -0.960784 0.0 0.0 0.0 0.059467
-0.152941 -0.960784 0.0 0.0 0.0 0.056799
-0.145098 -0.960784 0.0 0.0 0.0 0.054097
-0.137255 -0.960784 0.0 0.0 0.0 0.051362
-0.129412 -0.960784 0.0 0.0 0.0 0.048596
-0.121569 -0.960784 0.0 0.0 0.0 0.045801
-0.113725 -0.960784 0.0 0.0 0.0 0.042977
-0.105882 -0.960784 0.0 0.0 0.0 0.040128
-0.098039 -0.960784 0.0 0.0 0.0 0.037254
-0.090196 -0.960784 0.0 0.0 0.0 0.034357
-0.082353 -0.960784 0.0 0.0 0.0 0.031440
-0.074510 -0.960784 0.0 0.0 0.0 0.028504
-0.066667 -0.960784 0.0 0.0 0.0 0.025550
-0.058824 -0.960784 0.0 0.0 0.0 0.022581
-0.050980 -0.960784 0.0 0.0 0.0 0.019598
-0.043137 -0.960784 0.0 0.0 0.0 0.016603
-0.035294 -0.960784 0.0 0.0 0.0 0.013598
-0.027451 -0.960784 0.0 0.0 0.0 0.010585
-0.019608 -0.960784 0.0 0.0 0.0 0.007565
-0.011765 -0.960784 0.0 0.0 0.0 0.004541
-0.003922 -0.960784 0.0 0.0 0.0 0.001514
0.003922 -0.960784 0.0 0.0 0.0 -0.001514
0.011765 -0.960784 0.0 0.0 0.0 -0.004541
0.019608 -0.960784 0.0 0.0 0.0 -0.007565
0.027451 -0.960784 0.0 0.0 0.0 -0.010585
0.035294 -0.960784 0.0 0.0 0.0 -0.013598
0.043137 -0.960784 0.0 0.0 0.0 -0.016603
0.050980 -0.960784 0.0 0.0 0.0 -0.019598
0.058824 -0.960784 0.0 0.0 0.0 -0.022581
0.066667 -0.960784 0.0 0.0 0.0 -0.025550
0.074510 -0.960784 0.0 0.0 0.0 -0.028504
0.082353 -0.960784 0.0 0.0 0.0 -0.031440
0.090196 -0.960784 0.0 0.0 0.0 -0.034357
0.098039 -0.960784 0.0 0.0 0.0 -0.037254
0.105882 -0.960784 0.0 0.0 0.0 -0.040128
0.113725 -0.960784 0.0 0.0 0.0 -0.042977
0.121569 -0.960784 0.0 0.0 0.0 -0.045801
0.129412 -0.960784 0.0 0.0 0.0 -0.048596
0.137255 -0.960784 0.0 0.0 0.0 -0.051362
0.145098 -0.960784 0.0 0.0 0.0 -0.054097
0.152941 -0.960784 0.0 0.0 0.0 -0.056799
0.160784 -0.960784 0.0 0.0 0.0 -0.059467
0.168627 -0.960784 0.0 0.0 0.0 -0.062099
0.176471 -0.960784 0.0 0.0 0.0 -0.064692
0.184314 -0.960784 0.0 0.0 0.0 -0.067247
0.192157 -0.960784 0.0 0.0 0.0 -0.069761
0.200000 -0.960784 0.0 0.0 0.0 -0.072232
0.207843 -0.960784 0.0 0.0 0.0 -0.074659
0.215686 -0.960784 0.0 0.0 0.0 -0.077042
0.223529 -0.960784 0.0 0.0 0.0 -0.079377
0.231373 -0.960784 0.0 0.0 0.0 -0.081664
0.239216 -0.960784 0.0 0.0 0.0 -0.083902
0.247059 -0.960784 0.0 0.0 0.0 -0.086089
0.254902 -0.960784 0.0 0.0 0.0 -0.088223
0.262745 -0.960784 0.0 0.0 0.0 -0.090304
0.270588 -0.960784 0.0 0.0 0.0 -0.092330
-0.301961 -0.952941 0.0 0.0 0.0 0.119701
-0.294118 -0.952941 0.0 0.0 0.0 0.117549
-0.286275 -0.952941 0.0 0.0 0.0 0.115327
-0.278431 -0.952941 0.0 0.0 0.0 0.113034
-0.270588 -0.952941 0.0 0.0 0.0 0.110672
-0.262745 -0.952941 0.0 0.0 0.0 0.108244
-0.254902 -0.952941 0.0 0.0 0.0 0.105750
-0.247059 -0.952941 0.0 0.0 0.0 0.103191
-0.239216 -0.952941 0.0 0.0 0.0 0.100570
-0.231373 -0.952941 0.0 0.0 0.0 0.097888
-0.223529 -0.952941 0.0 0.0 0.0 0.095146
-0.215686 -0.952941 0.0 0.0 0.0 0.092347
-0.207843 -0.952941 0.0 0.0 0.0 0.089492
-0.200000 -0.952941 0.0 0.0 0.0 0.086582
-0.192157 -0.952941 0.0 0.0 0.0 0.083619
-0.184314 -0.952941 0.0 0.0 0.0 0.080606
-0.176471 -0.952941 0.0 0.0 0.0 0.077544
-0.168627 -0.952941 0.0 0.0 0.0 0.074435
-0.160784 -0.952941 0.0 0.0 0.0 0.071281
-0.152941 -0.952941 0.0 0.0 0.0 0.068083
-0.145098 -0.952941 0.0 0.0 0.0 0.064845
-0.137255 -0.952941 0.0 0.0 0.0 0.061566
-0.129412 -0.952941 0.0 0.0 0.0 0.058251
-0.121569 -0.952941 0.0 0.0 0.0 0.054900
-0.113725 -0.952941 0.0 0.0 0.0 0.051515
-0.105882 -0.952941 0.0 0.0 0.0 0.048100
-0.098039 -0.952941 0.0 0.0 0.0 0.044655
-0.090196 -0.952941 0.0 0.0 0.0 0.041183
-0.082353 -0.952941 0.0 0.0 0.0 0.037686
-0.074510 -0.952941 0.0 0.0 0.0 0.034166
-0.066667 -0.952941 0.0 0.0 0.0 0.030626
-0.058824 -0.952941 0.0 0.0 0.0 0.027067
-0.050980 -0.952941 0.0 0.0 0.0 0.023491
-0.043137 -0.952941 0.0 0.0 0.0 0.019901
-0.035294 -0.952941 0.0 0.0 0.0 0.016299
-0.027451 -0.952941 0.0 0.0 0.0 0.012688
-0.019608 -0.952941 0.0 0.0 0.0 0.009068
-0.011765 -0.952941 0.0 0.0 0.0 0.005443
-0.003922 -0.952941 0.0 0.0 0.0 0.001815
0.003922 -0.952941 0.0 0.0 0.0 -0.001815
0.011765 -0.952941 0.0 0.0 0.0 -0.005443
0.019608 -0.952941 0.0 0.0 0.0 -0.009068
0.027451 -0.952941 0.0 0.0 0.0 -0.012688
0.035294 -0.952941 0.0 0.0 0.0 -0.016299
0.043137 -0.952941 0.0 0.0 0.0 -0.019901
0.050980 -0.952941 0.0 0.0 0.0 -0.023491
0.058824 -0.952941 0.0 0.0 0.0 -0.027067
0.066667 -0.952941 0.0 0.0 0.0 -0.030626
0.074510 -0.952941 0.0 0.0 0.0 -0.034166
0.082353 -0.952941 0.0 0.0 0.0 -0.037686
0.090196 -0.952941 0.0 0.0 0.0 -0.041183
0.098039 -0.952941 0.0 0.0 0.0 -0.044655
0.105882 -0.952941 0.0 0.0 0.0 -0.048100
0.113725 -0.952941 0.0 0.0 0.0 -0.051515
0.121569 -0.952941 0.0 0.0 0.0 -0.054900
0.129412 -0.952941 0.0 0.0 0.0 -0.058251
0.137255 -0.952941 0.0 0.0 0.0 -0.061566
0.145098 -0.952941 0.0 0.0 0.0 -0.064845
0.152941 -0.952941 0.0 0.0 0.0 -0.068083
0.160784 -0.952941 0.0 0.0 0.0 -0.071281
0.168627 -0.952941 0.0 0.0 0.0 -0.074435
0.176471 -0.952941 0.0 0.0 0.0 -0.077544
0.184314 -0.952941 0.0 0.0 0.0 -0.080606
0.192157 -0.952941 0.0 0.0 0.0 -0.083619
0.200000 -0.952941 0.0 0.0 0.0 -0.086582
0.207843 -0.952941 0.0 0.0 0.0 -0.089492
0.215686 -0.952941 0.0 0.0 0.0 -0.092347
0.223529 -0.952941 0.0 0.0 0.0 -0.095146
0.231373 -0.952941 0.0 0.0 0.0 -0.097888
0.239216 -0.952941 0.0 0.0 0.0 -0.100570
0.247059 -0.952941 0.0 0.0 0.0 -0.103191
0.254902 -0.952941 0.0 0.0 0.0 -0.105750
0.262745 -0.952941 0.0 0.0 0.0 -0.108244
0.270588 -0.952941 0.0 0.0 0.0 -0.110672
0.278431 -0.952941 0.0 0.0 0.0 -0.113034
0.286275 -0.952941 0.0 0.0 0.0 -0.115327
0.294118 -0.952941 0.0 0.0 0.0 -0.117549
0.301961 -0.952941 0.0 0.0 0.0 -0.119701
-0.325490 -0.945098 0.0 0.0 0.0 0.146473
-0.317647 -0.945098 0.0 0.0 0.0 0.144225
-0.309804 -0.945098 0.0 0.0 0.0 0.141889
-0.301961 -0.945098 0.0 0.0 0.0 0.139467
-0.294118 -0.945098 0.0 0.0 0.0 0.136960
-0.286275 -0.945098 0.0 0.0 0.0 0.134370
-0.278431 -0.945098 0.0 0.0 0.0 0.131699
-0.270588 -0.945098 0.0 0.0 0.0 0.128948
-0.262745 -0.945098 0.0 0.0 0.0 0.126118
-0.254902 -0.945098 0.0 0.0 0.0 0.123212
-0.247059 -0.945098 0.0 0.0 0.0 0.120231
-0.239216 -0.945098 0.0 0.0 0.0 0.117177
-0.231373 -0.945098 0.0 0.0 0.0 0.114052
-0.223529 -0.945098 0.0 0.0 0.0 0.110858
-0.215686 -0.945098 0.0 0.0 0.0 0.107596
-0.207843 -0.945098 0.0 0.0 0.0 0.104269
-0.200000 -0.945098 0.0 0.0 0.0 0.100879
-0.192157 -0.945098 0.0 0.0 0.0 0.097428
-0.184314 -0.945098 0.0 0.0 0.0 0.093917
-0.176471 -0.945098 0.0 0.0 0.0 0.090349
-0.168627 -0.945098 0.0 0.0 0.0 0.086727
-0.160784 -0.945098 0.0 0.0 0.0 0.083052
-0.152941 -0.945098 0.0 0.0 0.0 0.079326
-0.145098 -0.945098 0.0 0.0 0.0 0.075552
-0.137255 -0.945098 0.0 0.0 0.0 0.071733
-0.129412 -0.945098 0.0 0.0 0.0 0.067870
-0.121569 -0.945098 0.0 0.0 0.0 0.063965
-0.113725 -0.945098 0.0 0.0 0.0 0.060022
-0.105882 -0.945098 0.0 0.0 0.0 0.056042
-0.098039 -0.945098 0.0 0.0 0.0 0.052029
-0.090196 -0.945098 0.0 0.0 0.0 0.047984
-0.082353 -0.945098 0.0 0.0 0.0 0.043909
-0.074510 -0.945098 0.0 0.0 0.0 0.039808
-0.066667 -0.945098 0.0 0.0 0.0 0.035683
-0.058824 -0.945098 0.0 0.0 0.0 0.031536
-0.050980 -0.945098 0.0 0.0 0.0 0.027370
-0.043137 -0.945098 0.0 0.0 0.0 0.023188
-0.035294 -0.945098 0.0 0.0 0.0 0.018991
-0.027451 -0.945098 0.0 0.0 0.0 0.014783
-0.019608 -0.945098 0.0 0.0 0.0 0.010565
-0.011765 -0.945098 0.0 0.0 0.0 0.006342
-0.003922 -0.945098 0.0 0.0 0.0 0.002114
0.003922 -0.945098 0.0 0.0 0.0 -0.002114
0.011765 -0.945098 0.0 0.0 0.0 -0.006342
0.019608 -0.945098 0.0 0.0 0.0 -0.010565
0.027451 -0.945098 0.0 0.0 0.0 -0.014783
0.035294 -0.945098 0.0 0.0 0.0 -0.018991
0.043137 -0.945098 0.0 0.0 0.0 -0.023188
0.050980 -0.945098 0.0 0.0 0.0 -0.027370
0.058824 -0.945098 0.0 0.0 0.0 -0.031536
0.066667 -0.945098 0.0 0.0 0.0 -0.035683
0.074510 -0.945098 0.0 0.0 0.0 -0.039808
0.082353 -0.945098 0.0 0.0 0.0 -0.043909
0.090196 -0.945098 0.0 0.0 0.0 -0.047984
0.098039 -0.945098 0.0 0.0 0.0 -0.052029
0.105882 -0.945098 0.0 0.0 0.0 -0.056042
0.113725 -0.945098 0.0 0.0 0.0 -0.060022
0.121569 -0.945098 0.0 0.0 0.0 -0.063965
0.129412 -0.945098 0.0 0.0 0.0 -0.067870
0.137255 -0.945098 0.0 0.0 0.0 -0.071733
0.145098 -0.945098 0.0 0.0 0.0 -0.075552
0.152941 -0.945098 0.0 0.0 0.0 -0.079326
0.160784 -0.945098 0.0 0.0 0.0 -0.083052
0.168627 -0.945098 0.0 0.0 0.0 -0.086727
0.176471 -0.945098 0.0 0.0 0.0 -0.090349
0.184314 -0.945098 0.0 0.0 0.0 -0.093917
0.192157 -0.945098 0.0 0.0 0.0 -0.097428
0.200000 -0.945098 0.0 0.0 0.0 -0.100879
0.207843 -0.945098 0.0 0.0 0.0 -0.104269
0.215686 -0.945098 0.0 0.0 0.0 -0.107596
0.223529 -0.945098 0.0 0.0 0.0 -0.110858
0.231373 -0.945098 0.0 0.0 0.0 -0.114052
0.239216 -0.945098 0.0 0.0 0.0 -0.117177
0.247059 -0.945098 0.0 0.0 0.0 -0.120231
0.254902 -0.945098 0.0 0.0 0.0 -0.123212
0.262745 -0.945098 0.0 0.0 0.0 -0.126118
0.270588 -0.945098 0.0 0.0 0.0 -0.128948
0.278431 -0.945098 0.0 0.0 0.0 -0.131699
0.286275 -0.945098 0.0 0.0 0.0 -0.134370
0.294118 -0.945098 0.0 0.0 0.0 -0.136960
0.301961 -0.945098 0.0 0.0 0.0 -0.139467
0.309804 -0.945098 0.0 0.0 0.0 -0.141889
0.317647 -0.945098 0.0 0.0 0.0 -0.144225
0.325490 -0.945098 0.0 0.0 0.0 -0.146473
-0.341176 -0.937255 0.0 0.0 0.0 0.171968
-0.333333 -0.937255 0.0 0.0 0.0 0.169607
-0.325490 -0.937255 0.0 0.0 0.0 0.167143
-0.317647 -0.937255 0.0 0.0 0.0 0.164578
-0.309804 -0.937255 0.0 0.0 0.0 0.161912
-0.301961 -0.937255 0.0 0.0 0.0 0.159148
-0.294118 -0.937255 0.0 0.0 0.0 0.156288
-0.286275 -0.937255 0.0 0.0 0.0 0.153333
-0.278431 -0.937255 0.0 0.0 0.0 0.150285
-0.270588 -0.937255 0.0 0.0 0.0 0.147145
-0.262745 -0.937255 0.0 0.0 0.0 0.143916
-0.254902 -0.937255 0.0 0.0 0.0 0.140600
-0.247059 -0.937255 0.0 0.0 0.0 0.137198
-0.239216 -0.937255 0.0 0.0 0.0 0.133713
-0.231373 -0.937255 0.0 0.0 0.0 0.130147
-0.223529 -0.937255 0.0 0.0 0.0 0.126502
-0.215686 -0.937255 0.0 0.0 0.0 0.122780
-0.207843 -0.937255 0.0 0.0 0.0 0.118984
-0.200000 -0.937255 0.0 0.0 0.0 0.115115
-0.192157 -0.937255 0.0 0.0 0.0 0.111177
-0.184314 -0.937255 0.0 0.0 0.0 0.107170
-0.176471 -0.937255 0.0 0.0 0.0 0.103099
-0.168627 -0.937255 0.0 0.0 0.0 0.098966
-0.160784 -0.937255 0.0 0.0 0.0 0.094772
-0.152941 -0.937255 0.0 0.0 0.0 0.090521
-0.145098 -0.937255 0.0 0.0 0.0 0.086214
-0.137255 -0.937255 0.0 0.0 0.0 0.081856
-0.129412 -0.937255 0.0 0.0 0.0 0.077447
-0.121569 -0.937255 0.0 0.0 0.0 0.072992
-0.113725 -0.937255 0.0 0.0 0.0 0.068492
-0.105882 -0.937255 0.0 0.0 0.0 0.063951
-0.098039 -0.937255 0.0 0.0 0.0 0.059371
-0.090196 -0.937255 0.0 0.0 0.0 0.054755
-0.082353 -0.937255 0.0 0.0 0.0 0.050106
-0.074510 -0.937255 0.0 0.0 0.0 0.045426
-0.066667 -0.937255 0.0 0.0 0.0 0.040719
-0.058824 -0.937255 0.0 0.0 0.0 0.035987
-0.050980 -0.937255 0.0 0.0 0.0 0.031233
-0.043137 -0.937255 0.0 0.0 0.0 0.026460
-0.035294 -0.937255 0.0 0.0 0.0 0.021671
-0.027451 -0.937255 0.0 0.0 0.0 0.016869
-0.019608 -0.937255 0.0 0.0 0.0 0.012056
-0.011765 -0.937255 0.0 0.0 0.0 0.007237
-0.003922 -0.937255 0.0 0.0 0.0 0.002413
0.003922 -0.937255 0.0 0.0 0.0 -0.002413
0.011765 -0.937255 0.0 0.0 0.0 -0.007237
0.019608 -0.937255 0.0 0.0 0.0 -0.012056
0.027451 -0.937255 0.0 0.0 0.0 -0.016869
0.035294 -0.937255 0.0 0.0 0.0 -0.021671
0.043137 -0.937255 0.0 0.0 0.0 -0.026460
0.050980 -0.937255 0.0 0.0 0.0 -0.031233
0.058824 -0.937255 0.0 0.0 0.0 -0.035987
0.066667 -0.937255 0.0 0.0 0.0 -0.040719
0.074510 -0.937255 0.0 0.0 0.0 -0.045426
0.082353 -0.937255 0.0 0.0 0.0 -0.050106
