x y z Ax Ay Az
0.812252 0.557215 0.0 0.0 0.0 0.547256
0.807004 0.563043 0.0 0.0 0.0 0.558702
0.801756 0.568872 0.0 0.0 0.0 0.569712
0.796508 0.574700 0.0 0.0 0.0 0.580271
0.791260 0.580529 0.0 0.0 0.0 0.590364
0.786012 0.586358 0.0 0.0 0.0 0.599980
0.780764 0.592186 0.0 0.0 0.0 0.609104
0.775516 0.598015 0.0 0.0 0.0 0.617726
0.770268 0.603843 0.0 0.0 0.0 0.625834
0.765020 0.609672 0.0 0.0 0.0 0.633416
0.759772 0.615501 0.0 0.0 0.0 0.640463
0.754524 0.621329 0.0 0.0 0.0 0.646965
0.749275 0.627158 0.0 0.0 0.0 0.652913
0.744027 0.632986 0.0 0.0 0.0 0.658300
0.738779 0.638815 0.0 0.0 0.0 0.663116
0.733531 0.644643 0.0 0.0 0.0 0.667356
0.728283 0.650472 0.0 0.0 0.0 0.671014
0.723035 0.656301 0.0 0.0 0.0 0.674084
0.717787 0.662129 0.0 0.0 0.0 0.676561
0.712539 0.667958 0.0 0.0 0.0 0.678441
0.707291 0.673786 0.0 0.0 0.0 0.679721
0.702043 0.679615 0.0 0.0 0.0 0.680398
0.696795 0.685444 0.0 0.0 0.0 0.680471
0.691547 0.691272 0.0 0.0 0.0 0.679938
0.686298 0.697101 0.0 0.0 0.0 0.678799
0.681050 0.702929 0.0 0.0 0.0 0.677055
0.675802 0.708758 0.0 0.0 0.0 0.674706
0.670554 0.714587 0.0 0.0 0.0 0.671754
0.665306 0.720415 0.0 0.0 0.0 0.668202
0.660058 0.726244 0.0 0.0 0.0 0.664054
0.654810 0.732072 0.0 0.0 0.0 0.659312
0.649562 0.737901 0.0 0.0 0.0 0.653982
0.644314 0.743729 0.0 0.0 0.0 0.648069
0.639066 0.749558 0.0 0.0 0.0 0.641579
0.633818 0.755387 0.0 0.0 0.0 0.634520
0.628570 0.761215 0.0 0.0 0.0 0.626898
0.623321 0.767044 0.0 0.0 0.0 0.618722
0.618073 0.772872 0.0 0.0 0.0 0.610001
0.612825 0.778701 0.0 0.0 0.0 0.600744
0.607577 0.784530 0.0 0.0 0.0 0.590961
0.602329 0.790358 0.0 0.0 0.0 0.580664
0.597081 0.796187 0.0 0.0 0.0 0.569863
0.591833 0.802015 0.0 0.0 0.0 0.558571
0.586585 0.807844 0.0 0.0 0.0 0.546800
0.885145 0.464538 0.0 0.0 0.0 0.350860
0.879897 0.470366 0.0 0.0 0.0 0.366830
0.874649 0.476195 0.0 0.0 0.0 0.382630
0.869401 0.482024 0.0 0.0 0.0 0.398239
0.864153 0.487852 0.0 0.0 0.0 0.413637
0.858905 0.493681 0.0 0.0 0.0 0.428806
0.853657 0.499509 0.0 0.0 0.0 0.443725
0.848409 0.505338 0.0 0.0 0.0 0.458375
0.843160 0.511166 0.0 0.0 0.0 0.472738
0.837912 0.516995 0.0 0.0 0.0 0.486796
0.832664 0.522824 0.0 0.0 0.0 0.500530
0.827416 0.528652 0.0 0.0 0.0 0.513922
0.822168 0.534481 0.0 0.0 0.0 0.526957
0.816920 0.540309 0.0 0.0 0.0 0.539615
0.811672 0.546138 0.0 0.0 0.0 0.551883
0.806424 0.551967 0.0 0.0 0.0 0.563743
0.801176 0.557795 0.0 0.0 0.0 0.575180
0.795928 0.563624 0.0 0.0 0.0 0.586179
0.790680 0.569452 0.0 0.0 0.0 0.596727
0.785432 0.575281 0.0 0.0 0.0 0.606809
0.780183 0.581110 0.0 0.0 0.0 0.616412
0.774935 0.586938 0.0 0.0 0.0 0.625524
0.769687 0.592767 0.0 0.0 0.0 0.634132
0.764439 0.598595 0.0 0.0 0.0 0.642225
0.759191 0.604424 0.0 0.0 0.0 0.649792
0.753943 0.610252 0.0 0.0 0.0 0.656823
0.748695 0.616081 0.0 0.0 0.0 0.663309
0.743447 0.621910 0.0 0.0 0.0 0.669241
0.738199 0.627738 0.0 0.0 0.0 0.674610
0.732951 0.633567 0.0 0.0 0.0 0.679409
0.727703 0.639395 0.0 0.0 0.0 0.683631
0.722455 0.645224 0.0 0.0 0.0 0.687270
0.717206 0.651053 0.0 0.0 0.0 0.690321
0.711958 0.656881 0.0 0.0 0.0 0.692779
0.706710 0.662710 0.0 0.0 0.0 0.694640
0.701462 0.668538 0.0 0.0 0.0 0.695901
0.696214 0.674367 0.0 0.0 0.0 0.696559
0.690966 0.680196 0.0 0.0 0.0 0.696612
0.685718 0.686024 0.0 0.0 0.0 0.696059
0.680470 0.691853 0.0 0.0 0.0 0.694901
0.675222 0.697681 0.0 0.0 0.0 0.693137
0.669974 0.703510 0.0 0.0 0.0 0.690768
0.664726 0.709338 0.0 0.0 0.0 0.687796
0.659478 0.715167 0.0 0.0 0.0 0.684225
0.654229 0.720996 0.0 0.0 0.0 0.680056
0.648981 0.726824 0.0 0.0 0.0 0.675295
0.643733 0.732653 0.0 0.0 0.0 0.669946
0.638485 0.738481 0.0 0.0 0.0 0.664014
0.633237 0.744310 0.0 0.0 0.0 0.657506
0.627989 0.750139 0.0 0.0 0.0 0.650428
0.622741 0.755967 0.0 0.0 0.0 0.642789
0.617493 0.761796 0.0 0.0 0.0 0.634595
0.612245 0.767624 0.0 0.0 0.0 0.625857
0.606997 0.773453 0.0 0.0 0.0 0.616583
0.601749 0.779281 0.0 0.0 0.0 0.606785
0.596501 0.785110 0.0 0.0 0.0 0.596472
0.591252 0.790939 0.0 0.0 0.0 0.585656
0.586004 0.796767 0.0 0.0 0.0 0.574349
0.580756 0.802596 0.0 0.0 0.0 0.562565
0.575508 0.808424 0.0 0.0 0.0 0.550315
0.570260 0.814253 0.0 0.0 0.0 0.537615
0.565012 0.820082 0.0 0.0 0.0 0.524478
0.559764 0.825910 0.0 0.0 0.0 0.510919
0.554516 0.831739 0.0 0.0 0.0 0.496954
0.895061 0.441804 0.0 0.0 0.0 0.318341
0.889813 0.447633 0.0 0.0 0.0 0.334710
0.884565 0.453461 0.0 0.0 0.0 0.350969
0.879317 0.459290 0.0 0.0 0.0 0.367097
0.874068 0.465118 0.0 0.0 0.0 0.383074
0.868820 0.470947 0.0 0.0 0.0 0.398879
0.863572 0.476775 0.0 0.0 0.0 0.414492
0.858324 0.482604 0.0 0.0 0.0 0.429894
0.853076 0.488433 0.0 0.0 0.0 0.445065
0.847828 0.494261 0.0 0.0 0.0 0.459985
0.842580 0.500090 0.0 0.0 0.0 0.474635
0.837332 0.505918 0.0 0.0 0.0 0.488998
0.832084 0.511747 0.0 0.0 0.0 0.503053
0.826836 0.517576 0.0 0.0 0.0 0.516784
0.821588 0.523404 0.0 0.0 0.0 0.530173
0.816340 0.529233 0.0 0.0 0.0 0.543202
0.811091 0.535061 0.0 0.0 0.0 0.555855
0.805843 0.540890 0.0 0.0 0.0 0.568116
0.800595 0.546719 0.0 0.0 0.0 0.579968
0.795347 0.552547 0.0 0.0 0.0 0.591397
0.790099 0.558376 0.0 0.0 0.0 0.602387
0.784851 0.564204 0.0 0.0 0.0 0.612925
0.779603 0.570033 0.0 0.0 0.0 0.622996
0.774355 0.575861 0.0 0.0 0.0 0.632587
0.769107 0.581690 0.0 0.0 0.0 0.641687
0.763859 0.587519 0.0 0.0 0.0 0.650282
0.758611 0.593347 0.0 0.0 0.0 0.658361
0.753363 0.599176 0.0 0.0 0.0 0.665915
0.748114 0.605004 0.0 0.0 0.0 0.672931
0.742866 0.610833 0.0 0.0 0.0 0.679402
0.737618 0.616662 0.0 0.0 0.0 0.685318
0.732370 0.622490 0.0 0.0 0.0 0.690671
0.727122 0.628319 0.0 0.0 0.0 0.695453
0.721874 0.634147 0.0 0.0 0.0 0.699659
0.716626 0.639976 0.0 0.0 0.0 0.703281
0.711378 0.645804 0.0 0.0 0.0 0.706314
0.706130 0.651633 0.0 0.0 0.0 0.708754
0.700882 0.657462 0.0 0.0 0.0 0.710597
0.695634 0.663290 0.0 0.0 0.0 0.711839
0.690386 0.669119 0.0 0.0 0.0 0.712478
0.685137 0.674947 0.0 0.0 0.0 0.712513
0.679889 0.680776 0.0 0.0 0.0 0.711942
0.674641 0.686605 0.0 0.0 0.0 0.710764
0.669393 0.692433 0.0 0.0 0.0 0.708981
0.664145 0.698262 0.0 0.0 0.0 0.706594
0.658897 0.704090 0.0 0.0 0.0 0.703603
0.653649 0.709919 0.0 0.0 0.0 0.700013
0.648401 0.715748 0.0 0.0 0.0 0.695826
0.643153 0.721576 0.0 0.0 0.0 0.691047
0.637905 0.727405 0.0 0.0 0.0 0.685680
0.632657 0.733233 0.0 0.0 0.0 0.679730
0.627409 0.739062 0.0 0.0 0.0 0.673204
0.622160 0.744890 0.0 0.0 0.0 0.666109
0.616912 0.750719 0.0 0.0 0.0 0.658453
0.611664 0.756548 0.0 0.0 0.0 0.650243
0.606416 0.762376 0.0 0.0 0.0 0.641489
0.601168 0.768205 0.0 0.0 0.0 0.632199
0.595920 0.774033 0.0 0.0 0.0 0.622386
0.590672 0.779862 0.0 0.0 0.0 0.612058
0.585424 0.785691 0.0 0.0 0.0 0.601228
0.580176 0.791519 0.0 0.0 0.0 0.589908
0.574928 0.797348 0.0 0.0 0.0 0.578111
0.569680 0.803176 0.0 0.0 0.0 0.565850
0.564432 0.809005 0.0 0.0 0.0 0.553138
0.559183 0.814834 0.0 0.0 0.0 0.539990
0.553935 0.820662 0.0 0.0 0.0 0.526421
0.548687 0.826491 0.0 0.0 0.0 0.512446
0.543439 0.832319 0.0 0.0 0.0 0.498082
0.538191 0.838148 0.0 0.0 0.0 0.483344
0.532943 0.843976 0.0 0.0 0.0 0.468250
0.910225 0.413242 0.0 0.0 0.0 0.268040
0.904976 0.419070 0.0 0.0 0.0 0.284656
0.899728 0.424899 0.0 0.0 0.0 0.301245
0.894480 0.430727 0.0 0.0 0.0 0.317785
0.889232 0.436556 0.0 0.0 0.0 0.334255
0.883984 0.442384 0.0 0.0 0.0 0.350635
0.878736 0.448213 0.0 0.0 0.0 0.366904
0.873488 0.454042 0.0 0.0 0.0 0.383040
0.868240 0.459870 0.0 0.0 0.0 0.399025
0.862992 0.465699 0.0 0.0 0.0 0.414836
0.857744 0.471527 0.0 0.0 0.0 0.430455
0.852496 0.477356 0.0 0.0 0.0 0.445860
0.847248 0.483185 0.0 0.0 0.0 0.461034
0.841999 0.489013 0.0 0.0 0.0 0.475956
0.836751 0.494842 0.0 0.0 0.0 0.490608
0.831503 0.500670 0.0 0.0 0.0 0.504970
0.826255 0.506499 0.0 0.0 0.0 0.519024
0.821007 0.512327 0.0 0.0 0.0 0.532753
0.815759 0.518156 0.0 0.0 0.0 0.546139
0.810511 0.523985 0.0 0.0 0.0 0.559164
0.805263 0.529813 0.0 0.0 0.0 0.571812
0.800015 0.535642 0.0 0.0 0.0 0.584067
0.794767 0.541470 0.0 0.0 0.0 0.595913
0.789519 0.547299 0.0 0.0 0.0 0.607334
0.784271 0.553128 0.0 0.0 0.0 0.618316
0.779022 0.558956 0.0 0.0 0.0 0.628845
0.773774 0.564785 0.0 0.0 0.0 0.638906
0.768526 0.570613 0.0 0.0 0.0 0.648487
0.763278 0.576442 0.0 0.0 0.0 0.657575
0.758030 0.582271 0.0 0.0 0.0 0.666158
0.752782 0.588099 0.0 0.0 0.0 0.674225
0.747534 0.593928 0.0 0.0 0.0 0.681765
0.742286 0.599756 0.0 0.0 0.0 0.688768
0.737038 0.605585 0.0 0.0 0.0 0.695225
0.731790 0.611413 0.0 0.0 0.0 0.701126
0.726542 0.617242 0.0 0.0 0.0 0.706464
0.721294 0.623071 0.0 0.0 0.0 0.711231
0.716045 0.628899 0.0 0.0 0.0 0.715420
0.710797 0.634728 0.0 0.0 0.0 0.719026
0.705549 0.640556 0.0 0.0 0.0 0.722042
0.700301 0.646385 0.0 0.0 0.0 0.724465
0.695053 0.652214 0.0 0.0 0.0 0.726291
0.689805 0.658042 0.0 0.0 0.0 0.727516
0.684557 0.663871 0.0 0.0 0.0 0.728138
0.679309 0.669699 0.0 0.0 0.0 0.728154
0.674061 0.675528 0.0 0.0 0.0 0.727565
0.668813 0.681357 0.0 0.0 0.0 0.726370
0.663565 0.687185 0.0 0.0 0.0 0.724569
0.658317 0.693014 0.0 0.0 0.0 0.722164
0.653068 0.698842 0.0 0.0 0.0 0.719156
0.647820 0.704671 0.0 0.0 0.0 0.715548
0.642572 0.710499 0.0 0.0 0.0 0.711344
0.637324 0.716328 0.0 0.0 0.0 0.706547
0.632076 0.722157 0.0 0.0 0.0 0.701163
0.626828 0.727985 0.0 0.0 0.0 0.695196
0.621580 0.733814 0.0 0.0 0.0 0.688654
0.616332 0.739642 0.0 0.0 0.0 0.681543
0.611084 0.745471 0.0 0.0 0.0 0.673871
0.605836 0.751300 0.0 0.0 0.0 0.665645
0.600588 0.757128 0.0 0.0 0.0 0.656876
0.595340 0.762957 0.0 0.0 0.0 0.647572
0.590091 0.768785 0.0 0.0 0.0 0.637745
0.584843 0.774614 0.0 0.0 0.0 0.627404
0.579595 0.780442 0.0 0.0 0.0 0.616561
0.574347 0.786271 0.0 0.0 0.0 0.605229
0.569099 0.792100 0.0 0.0 0.0 0.593420
0.563851 0.797928 0.0 0.0 0.0 0.581147
0.558603 0.803757 0.0 0.0 0.0 0.568425
0.553355 0.809585 0.0 0.0 0.0 0.555267
0.548107 0.815414 0.0 0.0 0.0 0.541690
0.542859 0.821243 0.0 0.0 0.0 0.527707
0.537611 0.827071 0.0 0.0 0.0 0.513335
0.532363 0.832900 0.0 0.0 0.0 0.498591
0.527114 0.838728 0.0 0.0 0.0 0.483491
0.521866 0.844557 0.0 0.0 0.0 0.468053
0.516618 0.850386 0.0 0.0 0.0 0.452294
0.511370 0.856214 0.0 0.0 0.0 0.436232
0.506122 0.862043 0.0 0.0 0.0 0.419886
0.920140 0.390508 0.0 0.0 0.0 0.233720
0.914892 0.396336 0.0 0.0 0.0 0.250313
0.909644 0.402165 0.0 0.0 0.0 0.266940
0.904396 0.407993 0.0 0.0 0.0 0.283580
0.899148 0.413822 0.0 0.0 0.0 0.300213
0.893900 0.419651 0.0 0.0 0.0 0.316817
0.888652 0.425479 0.0 0.0 0.0 0.333371
0.883404 0.431308 0.0 0.0 0.0 0.349854
0.878156 0.437136 0.0 0.0 0.0 0.366246
0.872907 0.442965 0.0 0.0 0.0 0.382525
0.867659 0.448794 0.0 0.0 0.0 0.398671
0.862411 0.454622 0.0 0.0 0.0 0.414663
0.857163 0.460451 0.0 0.0 0.0 0.430482
0.851915 0.466279 0.0 0.0 0.0 0.446107
0.846667 0.472108 0.0 0.0 0.0 0.461518
0.841419 0.477936 0.0 0.0 0.0 0.476695
0.836171 0.483765 0.0 0.0 0.0 0.491620
0.830923 0.489594 0.0 0.0 0.0 0.506273
0.825675 0.495422 0.0 0.0 0.0 0.520636
0.820427 0.501251 0.0 0.0 0.0 0.534691
0.815179 0.507079 0.0 0.0 0.0 0.548418
0.809930 0.512908 0.0 0.0 0.0 0.561802
0.804682 0.518737 0.0 0.0 0.0 0.574824
0.799434 0.524565 0.0 0.0 0.0 0.587468
0.794186 0.530394 0.0 0.0 0.0 0.599718
0.788938 0.536222 0.0 0.0 0.0 0.611559
0.783690 0.542051 0.0 0.0 0.0 0.622973
0.778442 0.547880 0.0 0.0 0.0 0.633948
0.773194 0.553708 0.0 0.0 0.0 0.644468
0.767946 0.559537 0.0 0.0 0.0 0.654521
0.762698 0.565365 0.0 0.0 0.0 0.664092
0.757450 0.571194 0.0 0.0 0.0 0.673170
0.752202 0.577022 0.0 0.0 0.0 0.681742
0.746953 0.582851 0.0 0.0 0.0 0.689798
0.741705 0.588680 0.0 0.0 0.0 0.697325
0.736457 0.594508 0.0 0.0 0.0 0.704316
0.731209 0.600337 0.0 0.0 0.0 0.710759
0.725961 0.606165 0.0 0.0 0.0 0.716646
0.720713 0.611994 0.0 0.0 0.0 0.721970
0.715465 0.617823 0.0 0.0 0.0 0.726722
0.710217 0.623651 0.0 0.0 0.0 0.730896
0.704969 0.629480 0.0 0.0 0.0 0.734487
0.699721 0.635308 0.0 0.0 0.0 0.737488
0.694473 0.641137 0.0 0.0 0.0 0.739895
0.689225 0.646965 0.0 0.0 0.0 0.741704
0.683976 0.652794 0.0 0.0 0.0 0.742913
0.678728 0.658623 0.0 0.0 0.0 0.743518
0.673480 0.664451 0.0 0.0 0.0 0.743518
0.668232 0.670280 0.0 0.0 0.0 0.742912
0.662984 0.676108 0.0 0.0 0.0 0.741700
0.657736 0.681937 0.0 0.0 0.0 0.739882
0.652488 0.687766 0.0 0.0 0.0 0.737460
0.647240 0.693594 0.0 0.0 0.0 0.734436
0.641992 0.699423 0.0 0.0 0.0 0.730811
0.636744 0.705251 0.0 0.0 0.0 0.726590
0.631496 0.711080 0.0 0.0 0.0 0.721777
0.626248 0.716909 0.0 0.0 0.0 0.716377
0.620999 0.722737 0.0 0.0 0.0 0.710395
0.615751 0.728566 0.0 0.0 0.0 0.703837
0.610503 0.734394 0.0 0.0 0.0 0.696711
0.605255 0.740223 0.0 0.0 0.0 0.689024
0.600007 0.746051 0.0 0.0 0.0 0.680784
0.594759 0.751880 0.0 0.0 0.0 0.672000
0.589511 0.757709 0.0 0.0 0.0 0.662683
0.584263 0.763537 0.0 0.0 0.0 0.652842
0.579015 0.769366 0.0 0.0 0.0 0.642489
0.573767 0.775194 0.0 0.0 0.0 0.631634
0.568519 0.781023 0.0 0.0 0.0 0.620291
0.563271 0.786852 0.0 0.0 0.0 0.608471
0.558022 0.792680 0.0 0.0 0.0 0.596189
0.552774 0.798509 0.0 0.0 0.0 0.583457
0.547526 0.804337 0.0 0.0 0.0 0.570291
0.542278 0.810166 0.0 0.0 0.0 0.556705
0.537030 0.815995 0.0 0.0 0.0 0.542716
0.531782 0.821823 0.0 0.0 0.0 0.528338
0.526534 0.827652 0.0 0.0 0.0 0.513588
0.521286 0.833480 0.0 0.0 0.0 0.498484
0.516038 0.839309 0.0 0.0 0.0 0.483041
0.510790 0.845137 0.0 0.0 0.0 0.467280
0.505542 0.850966 0.0 0.0 0.0 0.451216
0.500294 0.856795 0.0 0.0 0.0 0.434869
0.495045 0.862623 0.0 0.0 0.0 0.418258
0.489797 0.868452 0.0 0.0 0.0 0.401401
0.484549 0.874280 0.0 0.0 0.0 0.384318
0.924808 0.373602 0.0 0.0 0.0 0.215823
0.919560 0.379431 0.0 0.0 0.0 0.232307
0.914312 0.385260 0.0 0.0 0.0 0.248866
0.909063 0.391088 0.0 0.0 0.0 0.265479
0.903815 0.396917 0.0 0.0 0.0 0.282126
0.898567 0.402745 0.0 0.0 0.0 0.298785
0.893319 0.408574 0.0 0.0 0.0 0.315434
0.888071 0.414403 0.0 0.0 0.0 0.332054
0.882823 0.420231 0.0 0.0 0.0 0.348623
0.877575 0.426060 0.0 0.0 0.0 0.365120
0.872327 0.431888 0.0 0.0 0.0 0.381524
0.867079 0.437717 0.0 0.0 0.0 0.397815
0.861831 0.443545 0.0 0.0 0.0 0.413971
0.856583 0.449374 0.0 0.0 0.0 0.429973
0.851335 0.455203 0.0 0.0 0.0 0.445799
0.846087 0.461031 0.0 0.0 0.0 0.461431
0.840838 0.466860 0.0 0.0 0.0 0.476848
0.835590 0.472688 0.0 0.0 0.0 0.492030
0.830342 0.478517 0.0 0.0 0.0 0.506959
0.825094 0.484346 0.0 0.0 0.0 0.521615
0.819846 0.490174 0.0 0.0 0.0 0.535980
0.814598 0.496003 0.0 0.0 0.0 0.550035
0.809350 0.501831 0.0 0.0 0.0 0.563762
0.804102 0.507660 0.0 0.0 0.0 0.577144
0.798854 0.513488 0.0 0.0 0.0 0.590164
0.793606 0.519317 0.0 0.0 0.0 0.602806
0.788358 0.525146 0.0 0.0 0.0 0.615052
0.783110 0.530974 0.0 0.0 0.0 0.626887
0.777861 0.536803 0.0 0.0 0.0 0.638296
0.772613 0.542631 0.0 0.0 0.0 0.649264
0.767365 0.548460 0.0 0.0 0.0 0.659777
0.762117 0.554289 0.0 0.0 0.0 0.669822
0.756869 0.560117 0.0 0.0 0.0 0.679385
0.751621 0.565946 0.0 0.0 0.0 0.688453
0.746373 0.571774 0.0 0.0 0.0 0.697015
0.741125 0.577603 0.0 0.0 0.0 0.705060
0.735877 0.583432 0.0 0.0 0.0 0.712577
0.730629 0.589260 0.0 0.0 0.0 0.719555
0.725381 0.595089 0.0 0.0 0.0 0.725986
0.720133 0.600917 0.0 0.0 0.0 0.731860
0.714884 0.606746 0.0 0.0 0.0 0.737170
0.709636 0.612574 0.0 0.0 0.0 0.741909
0.704388 0.618403 0.0 0.0 0.0 0.746069
0.699140 0.624232 0.0 0.0 0.0 0.749645
0.693892 0.630060 0.0 0.0 0.0 0.752631
0.688644 0.635889 0.0 0.0 0.0 0.755023
0.683396 0.641717 0.0 0.0 0.0 0.756817
0.678148 0.647546 0.0 0.0 0.0 0.758011
0.672900 0.653375 0.0 0.0 0.0 0.758600
0.667652 0.659203 0.0 0.0 0.0 0.758585
0.662404 0.665032 0.0 0.0 0.0 0.757963
0.657156 0.670860 0.0 0.0 0.0 0.756735
0.651907 0.676689 0.0 0.0 0.0 0.754902
0.646659 0.682518 0.0 0.0 0.0 0.752464
0.641411 0.688346 0.0 0.0 0.0 0.749423
0.636163 0.694175 0.0 0.0 0.0 0.745783
0.630915 0.700003 0.0 0.0 0.0 0.741547
0.625667 0.705832 0.0 0.0 0.0 0.736718
0.620419 0.711660 0.0 0.0 0.0 0.731303
0.615171 0.717489 0.0 0.0 0.0 0.725306
0.609923 0.723318 0.0 0.0 0.0 0.718734
0.604675 0.729146 0.0 0.0 0.0 0.711593
0.599427 0.734975 0.0 0.0 0.0 0.703892
0.594179 0.740803 0.0 0.0 0.0 0.695639
0.588930 0.746632 0.0 0.0 0.0 0.686843
0.583682 0.752461 0.0 0.0 0.0 0.677513
0.578434 0.758289 0.0 0.0 0.0 0.667660
0.573186 0.764118 0.0 0.0 0.0 0.657295
0.567938 0.769946 0.0 0.0 0.0 0.646430
0.562690 0.775775 0.0 0.0 0.0 0.635076
0.557442 0.781603 0.0 0.0 0.0 0.623247
0.552194 0.787432 0.0 0.0 0.0 0.610955
0.546946 0.793261 0.0 0.0 0.0 0.598215
0.541698 0.799089 0.0 0.0 0.0 0.585042
0.536450 0.804918 0.0 0.0 0.0 0.571449
0.531202 0.810746 0.0 0.0 0.0 0.557453
0.525953 0.816575 0.0 0.0 0.0 0.543070
0.520705 0.822404 0.0 0.0 0.0 0.528316
0.515457 0.828232 0.0 0.0 0.0 0.513208
0.510209 0.834061 0.0 0.0 0.0 0.497763
0.504961 0.839889 0.0 0.0 0.0 0.482000
0.499713 0.845718 0.0 0.0 0.0 0.465935
0.494465 0.851547 0.0 0.0 0.0 0.449588
0.489217 0.857375 0.0 0.0 0.0 0.432978
0.483969 0.863204 0.0 0.0 0.0 0.416123
0.478721 0.869032 0.0 0.0 0.0 0.399043
0.473473 0.874861 0.0 0.0 0.0 0.381758
0.468225 0.880689 0.0 0.0 0.0 0.364287
0.934723 0.350869 0.0 0.0 0.0 0.181694
0.929475 0.356697 0.0 0.0 0.0 0.197856
0.924227 0.362526 0.0 0.0 0.0 0.214153
