x y z Ax Ay Az
0.908534 -0.347941 0.0 0.0 0.0 -0.251683
0.912456 -0.341149 0.0 0.0 0.0 -0.238453
0.916377 -0.334357 0.0 0.0 0.0 -0.225320
0.920299 -0.327564 0.0 0.0 0.0 -0.212303
0.924220 -0.320772 0.0 0.0 0.0 -0.199420
0.928142 -0.313979 0.0 0.0 0.0 -0.186689
0.932064 -0.307187 0.0 0.0 0.0 -0.174126
0.935985 -0.300395 0.0 0.0 0.0 -0.161751
0.939907 -0.293602 0.0 0.0 0.0 -0.149580
0.943828 -0.286810 0.0 0.0 0.0 -0.137630
0.947750 -0.280018 0.0 0.0 0.0 -0.125917
0.951671 -0.273225 0.0 0.0 0.0 -0.114459
0.955593 -0.266433 0.0 0.0 0.0 -0.103271
0.959515 -0.259641 0.0 0.0 0.0 -0.092369
0.963436 -0.252848 0.0 0.0 0.0 -0.081768
0.967358 -0.246056 0.0 0.0 0.0 -0.071483
0.674291 -0.737976 0.0 0.0 0.0 -0.626098
0.678212 -0.731184 0.0 0.0 0.0 -0.633498
0.682134 -0.724392 0.0 0.0 0.0 -0.640328
0.686056 -0.717599 0.0 0.0 0.0 -0.646585
0.689977 -0.710807 0.0 0.0 0.0 -0.652267
0.693899 -0.704015 0.0 0.0 0.0 -0.657370
0.697820 -0.697222 0.0 0.0 0.0 -0.661895
0.701742 -0.690430 0.0 0.0 0.0 -0.665840
0.705663 -0.683637 0.0 0.0 0.0 -0.669205
0.709585 -0.676845 0.0 0.0 0.0 -0.671992
0.713507 -0.670053 0.0 0.0 0.0 -0.674201
0.717428 -0.663260 0.0 0.0 0.0 -0.675834
0.721350 -0.656468 0.0 0.0 0.0 -0.676894
0.725271 -0.649676 0.0 0.0 0.0 -0.677384
0.729193 -0.642883 0.0 0.0 0.0 -0.677309
0.733114 -0.636091 0.0 0.0 0.0 -0.676671
0.737036 -0.629299 0.0 0.0 0.0 -0.675477
0.740958 -0.622506 0.0 0.0 0.0 -0.673732
0.744879 -0.615714 0.0 0.0 0.0 -0.671443
0.748801 -0.608922 0.0 0.0 0.0 -0.668616
0.752722 -0.602129 0.0 0.0 0.0 -0.665259
0.756644 -0.595337 0.0 0.0 0.0 -0.661379
0.760565 -0.588544 0.0 0.0 0.0 -0.656987
0.764487 -0.581752 0.0 0.0 0.0 -0.652090
0.768409 -0.574960 0.0 0.0 0.0 -0.646698
0.772330 -0.568167 0.0 0.0 0.0 -0.640822
0.776252 -0.561375 0.0 0.0 0.0 -0.634473
0.780173 -0.554583 0.0 0.0 0.0 -0.627662
0.784095 -0.547790 0.0 0.0 0.0 -0.620401
0.788016 -0.540998 0.0 0.0 0.0 -0.612702
0.791938 -0.534206 0.0 0.0 0.0 -0.604577
0.795860 -0.527413 0.0 0.0 0.0 -0.596041
0.799781 -0.520621 0.0 0.0 0.0 -0.587107
0.803703 -0.513829 0.0 0.0 0.0 -0.577789
0.807624 -0.507036 0.0 0.0 0.0 -0.568102
0.811546 -0.500244 0.0 0.0 0.0 -0.558060
0.815467 -0.493451 0.0 0.0 0.0 -0.547679
0.819389 -0.486659 0.0 0.0 0.0 -0.536975
0.823310 -0.479867 0.0 0.0 0.0 -0.525963
0.827232 -0.473074 0.0 0.0 0.0 -0.514660
0.831154 -0.466282 0.0 0.0 0.0 -0.503083
0.835075 -0.459490 0.0 0.0 0.0 -0.491248
0.838997 -0.452697 0.0 0.0 0.0 -0.479173
0.842918 -0.445905 0.0 0.0 0.0 -0.466875
0.846840 -0.439113 0.0 0.0 0.0 -0.454372
0.850761 -0.432320 0.0 0.0 0.0 -0.441682
0.854683 -0.425528 0.0 0.0 0.0 -0.428823
0.858605 -0.418736 0.0 0.0 0.0 -0.415813
0.862526 -0.411943 0.0 0.0 0.0 -0.402670
0.866448 -0.405151 0.0 0.0 0.0 -0.389413
0.870369 -0.398358 0.0 0.0 0.0 -0.376061
0.874291 -0.391566 0.0 0.0 0.0 -0.362632
0.878212 -0.384774 0.0 0.0 0.0 -0.349145
0.882134 -0.377981 0.0 0.0 0.0 -0.335619
0.886056 -0.371189 0.0 0.0 0.0 -0.322072
0.889977 -0.364397 0.0 0.0 0.0 -0.308524
0.893899 -0.357604 0.0 0.0 0.0 -0.294992
0.897820 -0.350812 0.0 0.0 0.0 -0.281497
0.901742 -0.344020 0.0 0.0 0.0 -0.268056
0.905663 -0.337227 0.0 0.0 0.0 -0.254688
0.909585 -0.330435 0.0 0.0 0.0 -0.241412
0.913507 -0.323643 0.0 0.0 0.0 -0.228245
0.917428 -0.316850 0.0 0.0 0.0 -0.215206
0.921350 -0.310058 0.0 0.0 0.0 -0.202313
0.925271 -0.303266 0.0 0.0 0.0 -0.189584
0.929193 -0.296473 0.0 0.0 0.0 -0.177035
0.933114 -0.289681 0.0 0.0 0.0 -0.164686
0.937036 -0.282888 0.0 0.0 0.0 -0.152552
0.940958 -0.276096 0.0 0.0 0.0 -0.140650
0.944879 -0.269304 0.0 0.0 0.0 -0.128997
0.948801 -0.262511 0.0 0.0 0.0 -0.117609
0.952722 -0.255719 0.0 0.0 0.0 -0.106502
0.956644 -0.248927 0.0 0.0 0.0 -0.095691
0.960565 -0.242134 0.0 0.0 0.0 -0.085192
0.964487 -0.235342 0.0 0.0 0.0 -0.075019
0.968409 -0.228550 0.0 0.0 0.0 -0.065187
0.972330 -0.221757 0.0 0.0 0.0 -0.055708
0.976252 -0.214965 0.0 0.0 0.0 -0.046598
0.655734 -0.754432 0.0 0.0 0.0 -0.615402
0.659655 -0.747639 0.0 0.0 0.0 -0.624592
0.663577 -0.740847 0.0 0.0 0.0 -0.633225
0.667499 -0.734055 0.0 0.0 0.0 -0.641296
0.671420 -0.727262 0.0 0.0 0.0 -0.648801
0.675342 -0.720470 0.0 0.0 0.0 -0.655735
0.679263 -0.713678 0.0 0.0 0.0 -0.662096
0.683185 -0.706885 0.0 0.0 0.0 -0.667880
0.687106 -0.700093 0.0 0.0 0.0 -0.673086
0.691028 -0.693301 0.0 0.0 0.0 -0.677711
0.694949 -0.686508 0.0 0.0 0.0 -0.681756
0.698871 -0.679716 0.0 0.0 0.0 -0.685219
0.702793 -0.672924 0.0 0.0 0.0 -0.688102
0.706714 -0.666131 0.0 0.0 0.0 -0.690406
0.710636 -0.659339 0.0 0.0 0.0 -0.692132
0.714557 -0.652546 0.0 0.0 0.0 -0.693283
0.718479 -0.645754 0.0 0.0 0.0 -0.693861
0.722400 -0.638962 0.0 0.0 0.0 -0.693872
0.726322 -0.632169 0.0 0.0 0.0 -0.693318
0.730244 -0.625377 0.0 0.0 0.0 -0.692204
0.734165 -0.618585 0.0 0.0 0.0 -0.690537
0.738087 -0.611792 0.0 0.0 0.0 -0.688322
0.742008 -0.605000 0.0 0.0 0.0 -0.685567
0.745930 -0.598208 0.0 0.0 0.0 -0.682278
0.749851 -0.591415 0.0 0.0 0.0 -0.678463
0.753773 -0.584623 0.0 0.0 0.0 -0.674131
0.757695 -0.577831 0.0 0.0 0.0 -0.669291
0.761616 -0.571038 0.0 0.0 0.0 -0.663952
0.765538 -0.564246 0.0 0.0 0.0 -0.658126
0.769459 -0.557453 0.0 0.0 0.0 -0.651821
0.773381 -0.550661 0.0 0.0 0.0 -0.645051
0.777302 -0.543869 0.0 0.0 0.0 -0.637825
0.781224 -0.537076 0.0 0.0 0.0 -0.630157
0.785146 -0.530284 0.0 0.0 0.0 -0.622060
0.789067 -0.523492 0.0 0.0 0.0 -0.613545
0.792989 -0.516699 0.0 0.0 0.0 -0.604628
0.796910 -0.509907 0.0 0.0 0.0 -0.595322
0.800832 -0.503115 0.0 0.0 0.0 -0.585641
0.804753 -0.496322 0.0 0.0 0.0 -0.575600
0.808675 -0.489530 0.0 0.0 0.0 -0.565215
0.812597 -0.482738 0.0 0.0 0.0 -0.554502
0.816518 -0.475945 0.0 0.0 0.0 -0.543475
0.820440 -0.469153 0.0 0.0 0.0 -0.532151
0.824361 -0.462360 0.0 0.0 0.0 -0.520548
0.828283 -0.455568 0.0 0.0 0.0 -0.508681
0.832204 -0.448776 0.0 0.0 0.0 -0.496568
0.836126 -0.441983 0.0 0.0 0.0 -0.484227
0.840048 -0.435191 0.0 0.0 0.0 -0.471675
0.843969 -0.428399 0.0 0.0 0.0 -0.458929
0.847891 -0.421606 0.0 0.0 0.0 -0.446008
0.851812 -0.414814 0.0 0.0 0.0 -0.432931
0.855734 -0.408022 0.0 0.0 0.0 -0.419714
0.859655 -0.401229 0.0 0.0 0.0 -0.406378
0.863577 -0.394437 0.0 0.0 0.0 -0.392940
0.867499 -0.387645 0.0 0.0 0.0 -0.379419
0.871420 -0.380852 0.0 0.0 0.0 -0.365834
0.875342 -0.374060 0.0 0.0 0.0 -0.352204
0.879263 -0.367267 0.0 0.0 0.0 -0.338547
0.883185 -0.360475 0.0 0.0 0.0 -0.324883
0.887106 -0.353683 0.0 0.0 0.0 -0.311229
0.891028 -0.346890 0.0 0.0 0.0 -0.297606
0.894949 -0.340098 0.0 0.0 0.0 -0.284031
0.898871 -0.333306 0.0 0.0 0.0 -0.270522
0.902793 -0.326513 0.0 0.0 0.0 -0.257100
0.906714 -0.319721 0.0 0.0 0.0 -0.243781
0.910636 -0.312929 0.0 0.0 0.0 -0.230584
0.914557 -0.306136 0.0 0.0 0.0 -0.217528
0.918479 -0.299344 0.0 0.0 0.0 -0.204629
0.922400 -0.292552 0.0 0.0 0.0 -0.191906
0.926322 -0.285759 0.0 0.0 0.0 -0.179376
0.930244 -0.278967 0.0 0.0 0.0 -0.167056
0.934165 -0.272175 0.0 0.0 0.0 -0.154963
0.938087 -0.265382 0.0 0.0 0.0 -0.143113
0.942008 -0.258590 0.0 0.0 0.0 -0.131524
0.945930 -0.251797 0.0 0.0 0.0 -0.120210
0.949851 -0.245005 0.0 0.0 0.0 -0.109187
0.953773 -0.238213 0.0 0.0 0.0 -0.098471
0.957695 -0.231420 0.0 0.0 0.0 -0.088077
0.961616 -0.224628 0.0 0.0 0.0 -0.078018
0.965538 -0.217836 0.0 0.0 0.0 -0.068309
0.969459 -0.211043 0.0 0.0 0.0 -0.058964
0.973381 -0.204251 0.0 0.0 0.0 -0.049995
0.977302 -0.197459 0.0 0.0 0.0 -0.041416
0.981224 -0.190666 0.0 0.0 0.0 -0.033238
0.641098 -0.764095 0.0 0.0 0.0 -0.609865
0.645020 -0.757303 0.0 0.0 0.0 -0.620249
0.648941 -0.750510 0.0 0.0 0.0 -0.630088
0.652863 -0.743718 0.0 0.0 0.0 -0.639378
0.656785 -0.736926 0.0 0.0 0.0 -0.648111
0.660706 -0.730133 0.0 0.0 0.0 -0.656282
0.664628 -0.723341 0.0 0.0 0.0 -0.663886
0.668549 -0.716548 0.0 0.0 0.0 -0.670920
0.672471 -0.709756 0.0 0.0 0.0 -0.677379
0.676392 -0.702964 0.0 0.0 0.0 -0.683261
0.680314 -0.696171 0.0 0.0 0.0 -0.688564
0.684236 -0.689379 0.0 0.0 0.0 -0.693285
0.688157 -0.682587 0.0 0.0 0.0 -0.697425
0.692079 -0.675794 0.0 0.0 0.0 -0.700982
0.696000 -0.669002 0.0 0.0 0.0 -0.703957
0.699922 -0.662210 0.0 0.0 0.0 -0.706350
0.703843 -0.655417 0.0 0.0 0.0 -0.708165
0.707765 -0.648625 0.0 0.0 0.0 -0.709402
0.711687 -0.641833 0.0 0.0 0.0 -0.710065
0.715608 -0.635040 0.0 0.0 0.0 -0.710156
0.719530 -0.628248 0.0 0.0 0.0 -0.709681
0.723451 -0.621455 0.0 0.0 0.0 -0.708645
0.727373 -0.614663 0.0 0.0 0.0 -0.707051
0.731294 -0.607871 0.0 0.0 0.0 -0.704907
0.735216 -0.601078 0.0 0.0 0.0 -0.702219
0.739138 -0.594286 0.0 0.0 0.0 -0.698994
0.743059 -0.587494 0.0 0.0 0.0 -0.695239
0.746981 -0.580701 0.0 0.0 0.0 -0.690965
0.750902 -0.573909 0.0 0.0 0.0 -0.686178
0.754824 -0.567117 0.0 0.0 0.0 -0.680889
0.758745 -0.560324 0.0 0.0 0.0 -0.675107
0.762667 -0.553532 0.0 0.0 0.0 -0.668844
0.766589 -0.546740 0.0 0.0 0.0 -0.662110
0.770510 -0.539947 0.0 0.0 0.0 -0.654918
0.774432 -0.533155 0.0 0.0 0.0 -0.647278
0.778353 -0.526362 0.0 0.0 0.0 -0.639203
0.782275 -0.519570 0.0 0.0 0.0 -0.630707
0.786196 -0.512778 0.0 0.0 0.0 -0.621804
0.790118 -0.505985 0.0 0.0 0.0 -0.612506
0.794039 -0.499193 0.0 0.0 0.0 -0.602829
0.797961 -0.492401 0.0 0.0 0.0 -0.592786
0.801883 -0.485608 0.0 0.0 0.0 -0.582394
0.805804 -0.478816 0.0 0.0 0.0 -0.571668
0.809726 -0.472024 0.0 0.0 0.0 -0.560623
0.813647 -0.465231 0.0 0.0 0.0 -0.549277
0.817569 -0.458439 0.0 0.0 0.0 -0.537644
0.821490 -0.451647 0.0 0.0 0.0 -0.525743
0.825412 -0.444854 0.0 0.0 0.0 -0.513589
0.829334 -0.438062 0.0 0.0 0.0 -0.501202
0.833255 -0.431269 0.0 0.0 0.0 -0.488597
0.837177 -0.424477 0.0 0.0 0.0 -0.475794
0.841098 -0.417685 0.0 0.0 0.0 -0.462809
0.845020 -0.410892 0.0 0.0 0.0 -0.449661
0.848941 -0.404100 0.0 0.0 0.0 -0.436369
0.852863 -0.397308 0.0 0.0 0.0 -0.422951
